Paper Title,Author Name,Gender,Total Authors,Female Authors,Female_lead?,Male_lead?,Female_Supervisor,Male_Supervisor
,Amr S. Abdelfattah,Male,,,,,0,0
,Abdullah Al Maruf,Male,,,,,0,0
,Andrea Janes,Female,,,,,0,0
,Davide Taibi,Male,,,,,0,1
Automatic prediction of developersâ€™ resolutions for software merge conflicts,Waad Aldndni,Female,3,2,1,0,0,0
,Na Meng,Female,,,,,1,0
,Francisco Servant,Male,,,,,0,1
Investigating the role of Product Owner in Scrum teams: Differentiation between organisational and individual impacts and opportunities,Maja Due Kadenic,Female,5,2,1,0,0,0
,Diego Augusto de Jesus Pacheco,Male,,,,,0,0
,Konstantinos Koumaditis,Male,,,,,0,0
,Gitte TjÃ¸rnehÃ¸j,Female,,,,,0,0
,Torben Tambo,Male,,,,,0,0
The impact of unequal contributions in student software engineering team projects,Kamilla Kopec-Harding,Female,5,3,1,0,0,0
,Sukru Eraslan,Male,,,,,0,0
,Bowen Cai,Male,,,,,0,0
,Suzanne M. Embury,Female,,,,,0,0
,Caroline Jay,Female,,,,,1,0
Pragmatic evidence of cross-language link detection: A systematic literature review,Saira Latif a,Female,6,2,1,0,0,0
,Zaigham Mushtaq b,Male,,,,,0,0
,Ghulam Rasool c,Male,,,,,0,0
,Furqan Rustam d,Male,,,,,0,0
,Naila Aslam e,Female,,,,,0,0
,Imran Ashraf f,Male,,,,,0,1
CharM â€” Evaluating a model for characterizing service-based architectures,Thatiane de Oliveira Rosa,Female,4,1,1,0,0,0
,Eduardo Martins Guerra,Male,,,,,0,0
,Filipe Figueiredo Correia,Male,,,,,0,1
,Alfredo Goldman,Male,,,,,0,0
Comparing software product lines and Clone and Own for game software engineering under two paradigms: Model-driven development and code-driven development,Jorge Chueca,Male,6,2,0,1,0,0
,Jose Ignacio Trasobares,Male,,,,,0,0
,Ãfrica Domingo,Female,,,,,0,0
,Lorena Arcega,Female,,,,,0,0
,Carlos Cetina,Male,,,,,0,0
,Jaime Font,Male,,,,,0,1
Human factors in developing automated vehicles: A requirements engineering perspective,Amna Pir Muhammad,Female,3,1,1,0,0,0
,Eric Knauss,Male,,,,,0,0
,Jonas BÃ¤rgman,Male,,,,,0,0
On the impact of single and co-occurrent refactorings on quality attributes in android applications,Ali Ouni,Male,6,2,0,1,0,1
,Eman Abdullah AlOmar,Female,,,,,0,0
,Oumayma Hamdi,Female,,,,,0,0
,Mel Ã“ CinnÃ©ide,Male,,,,,0,0
,Mohamed Wiem Mkaouer,Male,,,,,0,0
,Mohamed Aymen Saied,Male,,,,,0,0
An effective fault localization approach based on PageRank and mutation analysis,Yue Yan,Female,4,3,1,0,0,0
,Shujuan Jiang,Female,,,,,0,0
,Yanmei Zhang,Female,,,,,1,0
,Cheng Zhang,Male,,,,,0,0
An empirical study on real bug fixes from solidity smart contract projects,Yilin Wang,Female,6,2,1,0,0,0
,Xiangping Chen,Male,,,,,0,0
,Yuan Huang,Male,,,,,0,0
,Hao-Nan Zhu,Male,,,,,0,0
,Jing Bian,Female,,,,,0,0
,Zibin Zheng,Male,,,,,0,1
A catalogue of game-specific anti-patterns based on GitHub and Game Development Stack Exchange,Vartika Agrahari,Female,4,1,1,0,0,0
,Shriram Shanbhag,Male,,,,,0,0
,Sridhar Chimalakonda,Male,,,,,0,1
,A. Eashaan Rao,Male,,,,,0,0
Automatic software vulnerability assessment by extracting vulnerability elements,Xiaobing Sun,Male,7,3,0,1,0,0
,Zhenlei Ye,Male,,,,,0,0
,Lili Bo,Female,,,,,1,0
,Xiaoxue Wu,Female,,,,,1,0
,Ying Wei,Female,,,,,1,0
,Tao Zhang,Male,,,,,0,0
,Bin Li,Male,,,,,0,0
Semantic feature learning for software defect prediction from source code and external knowledge,Jingyu Liu,Male,5,1,0,1,0,0
,Jun Ai,Male,,,,,0,1
,Minyan Lu,Female,,,,,1,0
,Jie Wang,Male,,,,,0,0
,Haoxiang Shi,Male,,,,,0,0
ARist: An effective API argument recommendation approach,Son Nguyen,Male,7,1,0,1,0,0
,Cuong Tran Manh,Male,,,,,0,0
,Kien T. Tran,Male,,,,,0,0
,Tan M. Nguyen,Male,,,,,0,0
,Thu-Trang Nguyen,Female,,,,,0,0
,Kien-Tuan Ngo,Male,,,,,0,0
,Hieu Dinh Vo,Male,,,,,0,1
On the roles of software testers: An exploratory study,Raluca Florea,Female,3,2,1,0,0,0
,Viktoria Stray,Female,,,,,1,0
,Dag I.K. SjÃ¸berg,Male,,,,,0,1
Dialog summarization for software collaborative platform via tuning pre-trained models,Guodong Fan,Male,7,1,0,1,0,0
,Shizhan Chen,Male,,,,,0,1
,Hongyue Wu,Male,,,,,0,0
,Cuiyun Gao,Female,,,,,1,0
,Jianmao Xiao,Male,,,,,0,0
,Xiao Xue,Male,,,,,0,0
,Zhiyong Feng,Male,,,,,0,0
On the maintenance support for microservice-based systems through the specification and the detection of microservice antipatterns,Rafik Tighilt,Male,6,1,0,1,0,0
,Manel Abdellatif,Male,,,,,0,1
,Imen Trabelsi,Female,,,,,0,0
,LoÃ¯c Madern,Male,,,,,0,0
,Naouel Moha,Male,,,,,0,1
,Yann-GaÃ«l GuÃ©hÃ©neuc,Male,,,,,0,1
Application of metamorphic testing on UAV path planning software,Lvyuan Wu,Male,4,1,0,1,0,0
,Zhiyu Xi,Male,,,,,0,1
,Zheng Zheng,Male,,,,,0,0
,Xiaoli Li,Female,,,,,0,0
Transforming Numerical Feature Models into Propositional Formulas and the Universal Variability Language,Daniel-Jesus Munoz,Male,4,2,0,1,0,0
,MÃ³nica Pinto,Female,,,,,1,0
,Lidia Fuentes,Female,,,,,1,0
,Don Batory,Male,,,,,0,1
BPEL process defects prediction using multi-objective evolutionary search,Marwa Daaji,Female,4,1,1,0,0,0
,Mohamed Mohsen Gammoudi,Male,,,,,0,1
,Salah Bouktif,Male,,,,,0,1
,Mohamed Wiem Mkaouer,Male,,,,,0,0
Adaptive robustness evaluation for complex system prognostics and health management software platform,He Liu,Male,4,1,0,1,0,0
,Cheng Wei,Male,,,,,0,0
,Bo Sun,Male,,,,,0,0
,Yinxue Zeng,Female,,,,,0,0
"Characteristics, causes, and consequences of technical debt in the automation domain",Fandi Bi,Male,4,2,0,1,0,0
,Birgit Vogel-Heuser,Female,,,,,1,0
,Ziyi Huang,Female,,,,,0,0
,Felix Ocker,Male,,,,,0,0
An Investigation of Confusing Code Patterns in JavaScript,Adriano Torres,Male,10,1,0,1,0,1
,Caio Oliveira,Male,,,,,0,1
,MÃ¡rcio Okimoto,Male,,,,,0,0
,Diego MarcÃ­lio,Male,,,,,0,0
,Pedro Queiroga,Male,,,,,0,0
,Fernando Castor,Male,,,,,0,0
,Rodrigo BonifÃ¡cio,Male,,,,,0,1
,Edna Dias Canedo,Female,,,,,1,0
,MÃ¡rcio Ribeiro,Male,,,,,0,1
,Eduardo Monteiro,Male,,,,,0,1
CausalRCA: Causal inference based precise fine-grained root cause localization for microservice applications,Ruyue Xin a,Female,3,1,1,0,0,0
,Peng Chen b,Male,,,,,0,0
,Zhiming Zhao a,Male,,,,,0,1
Predicting resource consumption of Kubernetes container systems using resource models,Gianluca Turin,Male,6,1,0,1,0,0
,Andrea Borgarelli,Male,,,,,0,0
,Simone Donetti,Male,,,,,0,0
,Ferruccio Damiani,Male,,,,,0,1
,Einar Broch Johnsen,Male,,,,,0,1
,S. Lizeth Tapia Tarifa,Female,,,,,1,0
A comprehensive evaluation of SZZ Variants through a developer-informed oracle,Giovanni Rosa,Male,7,1,0,1,0,0
,Luca Pascarella,Male,,,,,0,0
,Simone Scalabrino,Male,,,,,0,0
,Rosalia Tufano,Female,,,,,0,0
,Gabriele Bavota,Male,,,,,0,1
,Michele Lanza,Male,,,,,0,1
,Rocco Oliveto,Male,,,,,0,1
A decade of code comment quality assessment: A systematic literature review,Pooja Rani,Female,6,4,1,0,0,0
,Arianna Blasi,Female,,,,,0,0
,Nataliia Stulova,Female,,,,,0,0
,Sebastiano Panichella,Male,,,,,0,0
,Alessandra Gorla,Female,,,,,0,0
,Oscar Nierstrasz,Male,,,,,0,1
A first look at bug report templates on GitHub,Hongyan Li,Female,5,2,1,0,0,0
,Meng Yan,Female,,,,,1,0
,Weifeng Sun,Male,,,,,0,0
,Xiao Liu,Male,,,,,0,0
,Yunsong Wu,Male,,,,,0,0
GitHub Copilot AI pair programmer: Asset or Liability?,Arghavan Moradi Dakhel,Female,6,1,1,0,0,0
,Vahid Majdinasab,Male,,,,,0,0
,Amin Nikanjam,Male,,,,,0,0
,Foutse Khomh,Male,,,,,0,1
,Michel C. Desmarais,Male,,,,,0,1
,Zhen Ming (Jack) Jiang,Male,,,,,0,1
Reliability in software engineering qualitative research through Inter-Coder Agreement,Ãngel GonzÃ¡lez-Prieto,Male,4,1,0,1,0,1
,Jorge Perez,Male,,,,,0,1
,Jessica Diaz,Female,,,,,0,0
,Daniel LÃ³pez-FernÃ¡ndez,Male,,,,,0,0
Software runtime monitoring with adaptive sampling rate to collect representative samples of execution traces,Jhonny Mertz,Male,2,1,0,1,0,0
,Ingrid Nunes,Female,,,,,1,0
An empirical study of software architecture resilience evaluation methods,Jiaxin Pan,Male,5,1,0,1,0,0
,Zixuan Liu,Male,,,,,0,0
,Donglin Li,Male,,,,,0,0
,Lulu Wang,Female,,,,,0,0
,Bixin Li,Male,,,,,0,1
A systematic literature review on the impact of formatting elements on code legibility,Delano Oliveira,Male,5,1,0,1,0,0
,Reydne Santos,Male,,,,,0,0
,Fernanda Madeiral,Female,,,,,1,0
,Hidehiko Masuhara,Male,,,,,0,0
,Fernando Castor,Male,,,,,0,1
ProCon: An automated process-centric quality constraints checking framework,Christoph Mayr-Dorn,Male,7,1,0,1,0,0
,Michael Vierhauser,Male,,,,,0,0
,Stefan Bichler,Male,,,,,0,0
,Felix Keplinger,Male,,,,,0,0
,Jane Cleland-Huang,Female,,,,,1,0
,Alexander Egyed,Male,,,,,0,1
,Thomas Mehofer,Male,,,,,0,0
Optimal dynamic partial order reduction with context-sensitive independence and observers,Elvira Albert,Female,5,2,1,0,0,0
,Maria Garcia de la Banda,Female,,,,,0,0
,Miguel GÃ³mez-Zamalloa,Male,,,,,0,0
,Miguel Isabel,Male,,,,,0,0
,Peter Stuckey,Male,,,,,0,0
A taxonomy of assets for the development of software-intensive products and services,Ehsan Zabardast,Male,6,1,0,1,0,0
,Javier Gonzalez-Huerta,Male,,,,,0,0
,Tony Gorschek,Male,,,,,0,1
,Darja Å mite,Female,,,,,0,0
,Emil AlÃ©groth,Male,,,,,0,0
,Fabian Fagerholm,Male,,,,,0,0
Simple stupid insecure practices and GitHubâ€™s code search: A looming threat?,Ken Russel Go,Male,5,3,0,1,0,0
,Sruthi Soundarapandian,Female,,,,,0,0
,Aparupa Mitra,Female,,,,,0,0
,Melina Vidoni,Female,,,,,1,0
,NicolÃ¡s E. DÃ­az Ferreyra,Male,,,,,0,0
CM-CASL: Comparison-based performance modeling of software systems via collaborative active and semisupervised learning,Rong Cao,Male,6,1,0,1,0,0
,Liang Bao,Male,,,,,0,0
,Chase Wu,Male,,,,,0,0
,Panpan Zhangsun,Female,,,,,0,0
,Yufei Li,Male,,,,,0,0
,Zhe Zhang,Male,,,,,0,0
An evidence-based roadmap for IoT software systems engineering,Rebeca C. Motta,Female,3,2,1,0,0,0
,KÃ¡thia M. de Oliveira,Female,,,,,1,0
,Guilherme H. Travassos,Male,,,,,0,1
A symbolic algorithm for the case-split rule in solving word constraints with extensions,Yu-Fang Chen,Female,4,2,1,0,0,0
,VojtÄ›ch Havlena,Male,,,,,0,0
,OndÅ™ej LengÃ¡l,Male,,,,,0,0
,Andrea Turrini,Female,,,,,0,0
Automatic modelling and verification of Autosar architectures,Miaomiao Zhang,Female,7,1,1,0,0,0
,Yu Teng,Male,,,,,0,0
,Hui Kong,Male,,,,,0,0
,John Baugh,Male,,,,,0,0
,Yu Su,Male,,,,,0,0
,Junri Mi,Male,,,,,0,0
,Bowen Du,Male,,,,,0,0
Graph collaborative filtering-based bug triaging,Jie Dai,Male,6,1,0,1,0,0
,Qingshan Li,Male,,,,,0,1
,Hui Xue,Female,,,,,0,0
,Zhao Luo,Male,,,,,0,0
,Yinglin Wang,Male,,,,,0,0
,Siyuan Zhan,Male,,,,,0,0
MSTIL: Multi-cue Shape-aware Transferable Imbalance Learning for effective graphic API recommendation,Rong Qin,Female,4,2,1,0,0,0
,Zeyu Wang,Male,,,,,0,0
,Sheng Huang,Male,,,,,0,1
,Luwen Huangfu,Female,,,,,1,0
On measuring coupling between microservices,Chenxing Zhong,Male,5,1,0,1,0,0
,He Zhang,Male,,,,,0,1
,Chao Li,Male,,,,,0,0
,Huang Huang,Female,,,,,0,0
,Daniel Feitosa,Male,,,,,0,0
Analyzing the impact of API changes on Android apps,Tarek Mahmud,Male,3,1,0,1,0,0
,Meiru Che,Female,,,,,0,0
,Guowei Yang,Male,,,,,0,1
Decentralized decision-making and scaled autonomy at Spotify,Darja Å mite,Female,6,1,1,0,0,0
,Nils Brede Moe,Male,,,,,0,0
,Marcin Floryan,Male,,,,,0,0
,Javier Gonzalez-Huerta,Male,,,,,0,0
,Michael Dorner,Male,,,,,0,0
,Aivars Sablis,Male,,,,,0,0
"A literature review of IoT and CPSâ€”What they are, and what they are not",Veronika Lesch,Female,6,1,1,0,0,0
,Marwin ZÃ¼fle,Male,,,,,0,0
,AndrÃ© Bauer,Male,,,,,0,0
,Lukas IfflÃ¤nder,Male,,,,,0,0
,Christian Krupitzer,Male,,,,,0,0
,Samuel Kounev,Male,,,,,0,0
Distributed state model inference for scriptless GUI testing,Fernando Pastor RicÃ³s,Male,5,2,0,1,0,0
,Arend Slomp,Male,,,,,0,0
,Beatriz MarÃ­n,Female,,,,,0,0
,Pekka Aho,Male,,,,,0,0
,Tanja E.J. Vos,Female,,,,,0,0
Investigating end-usersâ€™ values in agriculture mobile applications development: An empirical study on Bangladeshi female farmers,Rifat Ara Shams,Female,7,2,1,0,0,0
,Mojtaba Shahin,Male,,,,,0,1
,Gillian Oliver,Female,,,,,1,0
,Harsha Perera,Male,,,,,0,0
,Jon Whittle,Male,,,,,0,1
,Arif Nurwidyantoro,Male,,,,,0,0
,Waqar Hussain,Male,,,,,0,0
Can gamification help in software testing education? Findings from an empirical study,Raquel Blanco,Female,6,3,1,0,0,0
,Manuel Trinidad,Male,,,,,0,0
,MarÃ­a JosÃ© SuÃ¡rez-Cabal,Female,,,,,0,0
,Alejandro CalderÃ³n,Male,,,,,0,0
,Mercedes Ruiz,Female,,,,,0,0
,Javier Tuya,Male,,,,,0,0
Towards a cognitive engineering of transactional services in IoT based systems,Widad Ettazi,Female,2,1,1,0,0,0
,Mahmoud Nassar,Male,,,,,0,0
An estimation of distribution algorithm based on interactions between requirements to solve the bi-objective Next Release Problem,JosÃ© del Sagrado,Male,3,1,0,1,0,1
,JosÃ© Antonio Sierra IbaÃ±ez,Male,,,,,0,0
,Isabel M. del Ãguila,Female,,,,,1,0
Trustworthiness models to categorize and prioritize code for security improvement,Nadia Medeiros,Female,4,2,1,0,0,0
,Naghmeh Ivaki,Female,,,,,0,0
,Pedro Costa,Male,,,,,0,0
,Marco Vieira,Male,,,,,0,0
Collaborative Model-Driven Software Engineering â€” A systematic survey of practices and needs in industry,Istvan David,Male,4,2,0,1,0,0
,Kousar Aslam,Female,,,,,0,0
,Ivano Malavolta,Male,,,,,0,1
,Patricia Lago,Female,,,,,1,0
Web API evolution patterns: A usage-driven approach,Rediana KoÃ§i,Female,4,1,1,0,0,0
,Xavier Franch,Male,,,,,0,1
,Petar Jovanovic,Male,,,,,0,1
,Alberto AbellÃ³,Male,,,,,0,1
The pipeline for the continuous development of artificial intelligence modelsâ€”Current state of research and practice,Monika Steidl,Female,3,1,1,0,0,0
,Rudolf Ramler,Male,,,,,0,0
,Michael Felderer,Male,,,,,0,1
Timed pattern-based analysis of collaboration failures in system-of-systems,Sangwon Hyun,Male,4,2,0,1,0,0
,Jiyoung Song,Female,,,,,0,0
,Eunkyoung Jee,Female,,,,,1,0
,Doo-Hwan Bae,Male,,,,,0,1
Does Deep Learning improve the performance of duplicate bug report detection? An empirical study,Yuan Jiang,Male,5,1,0,1,0,0
,Xiaohong Su,Female,,,,,1,0
,Christoph Treude,Male,,,,,0,0
,Chao Shang,Male,,,,,0,0
,Tiantian Wang,Male,,,,,0,0
The uphill journey of FaaS in the open-source community,Nafise Eskandani,Female,2,1,1,0,0,0
,Guido Salvaneschi,Male,,,,,0,1
Colla-Config: A stakeholders preferences-based approach for product lines collaborative configuration,Sihem Ben Sassi,Female,5,4,1,0,0,0
,Sabrine Edded,Female,,,,,0,0
,RaÃºl Mazo,Male,,,,,0,0
,Henda Ben Ghezala,Female,,,,,0,0
,Camille Salinesi,Female,,,,,0,0
A modular metamodel and refactoring rules to achieve software product line interoperability,Jose-Miguel Horcas,Male,3,2,0,1,0,0
,MÃ³nica Pinto,Female,,,,,0,0
,Lidia Fuentes,Female,,,,,1,0
A systematic literature review on blockchain governance,Yue Liu,Female,5,2,1,0,0,0
,Qinghua Lu,Male,,,,,0,1
,Liming Zhu,Male,,,,,0,1
,Hye-Young Paik,Female,,,,,1,0
,Mark Staples,Male,,,,,0,0
Configuring mission-specific behavior in a product line of collaborating Small Unmanned Aerial Systems,Md Nafee Al Islam,Male,9,3,0,1,0,0
,Muhammed Tawfiq Chowdhury,Male,,,,,0,0
,Ankit Agrawal,Male,,,,,0,0
,Michael Murphy,Male,,,,,0,0
,Raj Mehta,Male,,,,,0,0
,Daria Kudriavtseva,Female,,,,,0,0
,Jane Cleland-Huang,Female,,,,,0,0
,Michael Vierhauser,Male,,,,,0,1
,Marsha Chechik,Female,,,,,1,0
Towards automated Android app internationalisation: An exploratory study,Pei Liu,Female,8,2,1,0,0,0
,Qingxin Xia,Male,,,,,0,1
,Kui Liu,Male,,,,,0,0
,Juncai Guo,Male,,,,,0,0
,Xin Wang,Male,,,,,0,0
,Jin Liu,Male,,,,,0,0
,John Grundy,Male,,,,,0,0
,Li Li,Female,,,,,0,0
Automated data validation: An industrial experience report,Lei Zhang,Male,6,2,0,1,0,0
,Sean Howard,Male,,,,,0,0
,Tom Montpool,Male,,,,,0,0
,Jessica Moore,Female,,,,,0,0
,Krittika Mahajan,Female,,,,,0,0
,Andriy Miranskyy,Male,,,,,0,1
The role of knowledge-based resources in Agile Software Development contexts,Raquel Ouriques,Female,4,1,1,0,0,0
,Krzysztof Wnuk,Male,,,,,0,1
,Tony Gorschek,Male,,,,,0,1
,Richard Berntsson Svensson,Male,,,,,0,0
An empirical study of security practices for microservices systems,Ali Rezaei Nasab,Male,6,1,0,1,0,0
,Mojtaba Shahin,Male,,,,,0,1
,Seyed Ali Hoseyni Raviz,Male,,,,,0,0
,Peng Liang,Male,,,,,0,0
,Amir Mashmool,Male,,,,,0,0
,Valentina Lenarduzzi,Female,,,,,0,0
Efficient transformer with code token learner for code clone detection,Aiping Zhang,Female,5,1,1,0,0,0
,Liming Fang,Male,,,,,0,1
,Chunpeng Ge,Male,,,,,0,0
,Piji Li,Male,,,,,0,0
,Zhe Liu,Male,,,,,0,1
Software practitionersâ€™ point of view on technical debt payment,SÃ¡vio Freire,Male,15,3,0,1,0,0
,Nicolli Rios,Female,,,,,0,0
,Boris PÃ©rez,Male,,,,,0,0
,Camilo Castellanos,Male,,,,,0,0
,DarÃ­o Correal,Male,,,,,0,0
,Robert RamaÄ,Male,,,,,0,0
,Vladimir MandiÄ‡,Male,,,,,0,0
,NebojÅ¡a TauÅ¡an,Male,,,,,0,0
,Gustavo LÃ³pez,Male,,,,,0,0
,Alexia Pacheco,Female,,,,,0,0
,Manoel MendonÃ§a,Male,,,,,0,0
,Davide Falessi,Male,,,,,0,0
,Clemente Izurieta,Male,,,,,0,0
,Carolyn Seaman,Female,,,,,0,0
,Rodrigo SpÃ­nola,Male,,,,,0,0
End-usersâ€™ knowledge and perception about security of clinical mobile health apps: A case study with two Saudi Arabian mHealth providers,Bakheet Aljedaani,Male,4,1,0,1,0,0
,Aakash Ahmad,Male,,,,,0,0
,Mansooreh Zahedi,Female,,,,,0,0
,M. Ali Babar,Male,,,,,0,0
Privacy explanations â€“ A means to end-user trust,Wasja Brunotte,Male,4,1,0,1,0,0
,Alexander Specht,Male,,,,,0,0
,Larissa Chazette,Female,,,,,0,0
,Kurt Schneider,Male,,,,,0,1
Automatic creation of acceptance tests by extracting conditionals from requirements: NLP approach and case study,Jannik Fischbach,Male,11,2,0,1,0,0
,Julian Frattini,Male,,,,,0,0
,Andreas Vogelsang,Male,,,,,0,1
,Daniel Mendez,Male,,,,,0,1
,Michael Unterkalmsteiner,Male,,,,,0,1
,Andreas Wehrle,Male,,,,,0,0
,Pablo Restrepo Henao,Male,,,,,0,0
,Parisa Yousefi,Female,,,,,0,0
,Tedi Juricic,Male,,,,,0,0
,Jeannette Radduenz,Female,,,,,0,0
,Carsten Wiecher,Male,,,,,0,0
Explaining quality attribute tradeoffs in automated planning for self-adaptive systems,Rebekka Wohlrab,Female,4,1,1,0,1,0
,Javier CÃ¡mara,Male,,,,,0,0
,David Garlan,Male,,,,,0,0
,Bradley Schmerl,Male,,,,,0,0
The perspective of Brazilian software developers on data privacy,Mariana Peixoto,Female,7,4,1,0,1,0
,Dayse Ferreira,Female,,,,,0,0
,Mateus Cavalcanti,Male,,,,,0,0
,Carla Silva,Female,,,,,1,0
,JÃ©ssyka Vilela,Female,,,,,0,0
,JoÃ£o AraÃºjo,Male,,,,,0,1
,Tony Gorschek,Male,,,,,0,0
Applying Inter-Rater Reliability and Agreement in collaborative Grounded Theory studies in software engineering,Jessica DÃ­az,Female,4,2,1,0,1,0
,Jorge PÃ©rez,Male,,,,,0,1
,Carolina Gallardo,Female,,,,,1,0
,Ãngel GonzÃ¡lez-Prieto,Male,,,,,0,1
Revisiting the practices and pains of microservice architecture in reality: An industrial inquiry,Xin Zhou,Male,13,5,0,1,0,0
,Shanshan Li,Female,,,,,0,0
,Lingli Cao,Female,,,,,0,0
,He Zhang,Male,,,,,0,0
,Zijia Jia,Male,,,,,0,0
,Chenxing Zhong,Male,,,,,0,0
,Zhihao Shan,Male,,,,,0,0
,Muhammad Ali Babar,Male,,,,,0,0
,Arianna Blasi,Female,,,,,0,0
,Nataliia Stulova,Female,,,,,0,0
,Sebastiano Panichella,Male,,,,,0,0
,Alessandra Gorla,Female,,,,,0,0
,Oscar Nierstrasz,Male,,,,,0,1
AMon: A domain-specific language and framework for adaptive monitoring of Cyberâ€“Physical Systems,Michael Vierhauser,Male,4,2,0,1,0,0
,Rebekka Wohlrab,Female,,,,,0,0
,Marco Stadler,Male,,,,,0,0
,Jane Cleland-Huang,Female,,,,,0,0
From forced Working-From-Home to voluntary working-from-anywhere: Two revolutions in telework,Darja Å mite,Female,4,1,1,0,0,0
,Nils Brede Moe,Male,,,,,0,0
,Eriks Klotins,Male,,,,,0,0
,Javier Gonzalez-Huerta,Male,,,,,0,0
How are websites used during development and what are the implications for the coding process?,Omar Alghamdi,Male,4,3,0,1,0,0
,Sarah Clinch,Female,,,,,1,0
,Rigina Skeva,Female,,,,,0,0
,Caroline Jay,Female,,,,,1,0
Explaining software fault predictions to spreadsheet users,Adil Mukhtar,Male,4,1,0,1,0,0
,Birgit Hofer,Female,,,,,0,0
,Dietmar Jannach,Male,,,,,0,1
,Franz Wotawa,Male,,,,,0,1
A systematic review on security and safety of self-adaptive systems,Irdin Pekaric,Male,7,1,0,1,0,0
,Raffaela Groner,Female,,,,,0,0
,Thomas Witte,Male,,,,,0,0
,Jubril Gbolahan Adigun,Male,,,,,0,0
,Alexander Raschke,Male,,,,,0,0
,Michael Felderer,Male,,,,,0,1
,Matthias Tichy,Male,,,,,0,1
A-B Testing: A Systematic Literature Review,Federico Quin,Male,4,1,0,1,0,0
,Danny Weyns,Male,,,,,0,1
,Matthias Galster,Male,,,,,0,1
,Camila Costa Silva,Female,,,,,0,0
ACCESS: Assurance Case Centric Engineering of Safetyâ€“critical Systems,Ran Wei,Male,10,1,0,1,0,0
,Simon Foster,Male,,,,,0,1
,Haitao Mei,Male,,,,,0,1
,Fang Yan,Female,,,,,0,0
,Ruizhe Yang,Male,,,,,0,0
,Ibrahim Habli,Male,,,,,0,1
,Colin Oâ€™Halloran,Male,,,,,0,0
,Nick Tudor,Male,,,,,0,0
,Tim Kelly,Male,,,,,0,1
,Yakoub Nemouchi,Male,,,,,0,1
A conceptual and architectural characterization of antifragile systems,Vincenzo Grassi,Male,3,1,0,1,0,0
,Raffaela Mirandola,Female,,,,,0,0
,Diego Perez-Palacin,Male,,,,,0,0
Actionable light-weight process guidance,Christoph Mayr-Dorn,Male,6,2,0,1,0,0
,Cosmina-Cristina Ratiu,Female,,,,,0,0
,Luciano Marchezan de Paula,Male,,,,,0,0
,Felix Keplinger,Male,,,,,0,0
,Alexander Egyed,Male,,,,,0,1
,Gala Walden,Female,,,,,0,0
A data-driven active learning approach to reusing ML solutions in scientific applications,Hamideh Hajiabadi,Female,4,2,1,0,0,0
,Christopher Gerking,Male,,,,,0,0
,Lennart Hilbert,Male,,,,,0,1
,Anne Koziolek,Female,,,,,1,0
Addressing combinatorial experiments and scarcity of subjects by provably orthogonal and crossover experimental designs,Fabio Massacci,Male,3,2,0,1,0,1
,Aurora Papotti,Female,,,,,0,0
,Ranindya Paramitha,Female,,,,,0,0
A framework for the design of fault-tolerant systems-of-systems,Francisco Henrique Cerdeira Ferreira,Male,6,4,0,1,0,0
,Elisa Yumi Nakagawa,Female,,,,,1,0
,Antonia Bertolino,Female,,,,,0,0
,Francesca Lonetti,Female,,,,,0,0
,VÃ¢nia de Oliveira Neves,Female,,,,,0,0
,Rodrigo Pereira dos Santos,Male,,,,,0,1
A fuzzy logic-based quality model for identifying microservices with low maintainability,Rahime YÄ±lmaz,Female,2,1,1,0,0,0
,Feza Buzluca,Male,,,,,0,1
A language-parametric test coverage framework for executable domain-specific languages,Faezeh Khorram,Female,6,1,1,0,0,0
,Erwan Bousse,Male,,,,,0,1
,Antonio Garmendia,Male,,,,,0,1
,Jean-Marie Mottu,Male,,,,,0,1
,Gerson SunyÃ©,Male,,,,,0,1
,Manuel Wimmer,Male,,,,,0,1
