Paper Title,Author Name,Gender,Total Authors,Female Authors,Female_lead?,Male_lead?,Female_Supervisor,Male_Supervisor
"A Multi-vocal Literature Review on challenges and critical success factors of phishing education, training and awareness",Orvila Sarker,Male,5,2,0,1,0,0
,Asangi Jayatilaka,Female,,,,,0,0
,Sherif Haggag,Male,,,,,0,0
,Chelsea Liu,Female,,,,,0,0
,M. Ali Babar,Male,,,,,0,1
An architecture for model-based and intelligent automation in DevOps,Romina Eramo,Female,5,1,1,0,1,0
,Bilal Said,Male,,,,,0,0
,Marc Oriol,Male,,,,,0,0
,Hugo Bruneliere,Male,,,,,0,0
,Sergio Morales,Male,,,,,0,0
An empirical assessment of different word embedding and deep learning models for bug assignment,Rongcun Wang,Male,6,2,0,1,0,1
,Xingyu Ji,Male,,,,,0,0
,Senlei Xu,Male,,,,,0,0
,Yuan Tian,Male,,,,,0,0
,Shujuan Jiang,Female,,,,,1,0
,Rubing Huang,Female,,,,,0,0
An Empirical Investigation Into the Influence of Software Communitiesâ€™ Cultural and Geographical Dispersion on Productivity,Stefano Lambiase,Male,7,2,0,1,0,0
,Gemma Catolino,Female,,,,,0,0
,Fabiano Pecorelli,Male,,,,,0,0
,Damian A. Tamburri,Male,,,,,0,0
,Fabio Palomba,Male,,,,,0,0
,Willem-Jan van den Heuvel,Male,,,,,0,0
,Filomena Ferrucci,Female,,,,,1,0
An empirical investigation on the competences and roles of practitioners in Microservices-based Architectures,Hamdy Michael Ayas,Male,3,1,0,1,0,0
,Regina Hebig,Female,,,,,1,0
,Philipp Leitner,Male,,,,,0,1
An empirical study on bug severity estimation using source code metrics and static analysis,Ehsan Mashhadi,Male,5,1,0,1,0,0
,Shaiful Chowdhury,Male,,,,,0,0
,Somayeh Modaberi,Female,,,,,0,0
,Hadi Hemmati,Male,,,,,0,1
,Gias Uddin,Male,,,,,0,0
Ant-colony optimization for automating test model generation in model transformation testing,Meysam Karimi,Male,5,1,0,1,0,0
,Shekoufeh Kolahdouz-Rahimi,Female,,,,,0,0
,Javier Troya,Male,,,,,0,0
,Feza Buzluca,Male,,,,,0,1
,Damian Tamburri,Male,,,,,0,0
Applying short text topic models to instant messaging communication of software developers,Camila Costa Silva,Female,3,1,1,0,0,0
,Matthias Galster,Male,,,,,0,1
,Fabian Gilson,Male,,,,,0,1
Architectural support for software performance in continuous software engineering: A systematic mapping study,Romina Eramo,Female,6,2,1,0,1,0
,Michele Tucci,Male,,,,,0,0
,Daniele Di Pompeo,Male,,,,,0,0
,Vittorio Cortellessa,Male,,,,,0,0
,Antinisca Di Marco,Female,,,,,0,0
,Davide Taibi,Male,,,,,0,1
Assessing gender bias in the software used in computer science and software engineering education,Lyndsey Oâ€™Brien,Female,3,2,1,0,0,0
,Tanjila Kanij,Female,,,,,1,0
,John Grundy,Male,,,,,0,1
A study on classifying Stack Overflow questions based on difficulty by utilizing contextual features,Maliha Noushin Raida,Female,6,4,1,0,0,0
,Zannatun Naim Sristy,Female,,,,,0,0
,Nawshin Ulfat,Female,,,,,0,0
,Sheikh Moonwara Anjum Monisha,Female,,,,,0,0
,Md. Jubair Ibna Mostafa,Male,,,,,0,1
,Md. Nazmul Haque,Male,,,,,0,1
A survey on machine learning techniques applied to source code,Tushar Sharma,Male,7,3,0,1,0,0
,Maria Kechagia,Female,,,,,0,0
,Stefanos Georgiou,Male,,,,,0,0
,Rohit Tiwari,Male,,,,,0,0
,Indira Vats,Female,,,,,0,0
,Hadi Moazen,Male,,,,,0,0
,Federica Sarro,Female,,,,,0,0
Automated program repair for variability bugs in software product line systems,Thu-Trang Nguyen,Female,5,1,1,0,0,0
,Xiao-Yi Zhang,Male,,,,,0,0
,Paolo Arcaini,Male,,,,,0,0
,Fuyuki Ishikawa,Male,,,,,0,0
,Hieu Dinh Vo,Male,,,,,0,1
Automatic testing of runtime enforcers with Test4Enforcers,Oliviero Riganelli,Male,3,1,0,1,0,0
,Daniela Micucci,Female,,,,,0,0
,Leonardo Mariani,Male,,,,,0,0
Automating the correctness assessment of AI-generated code for security contexts,Domenico Cotroneo,Male,5,1,0,1,0,1
,Alessio Foggia,Male,,,,,0,0
,Cristina Improta,Female,,,,,0,0
,Pietro Liguori,Male,,,,,0,1
,Roberto Natella,Male,,,,,0,1
A vulnerability severity prediction method based on bimodal data and multi-task learning,Xiaozhi Du,Male,4,1,0,1,0,0
,Shiming Zhang,Male,,,,,0,0
,Yanrong Zhou,Female,,,,,0,0
,Hongyuan Du,Male,,,,,0,0
Barriers to device longevity and reuse: A vintage device empirical study,Craig Goodwin,Male,2,1,0,1,0,0
,Sandra Woolley,Female,,,,,1,0
Beyond code: Is there a difference between comments in visual and textual languages?,Alexander Boll,Male,4,1,0,1,0,0
,Pooja Rani,Female,,,,,1,0
,Alexander SchultheiÃŸ,Male,,,,,0,0
,Timo Kehrer,Male,,,,,0,1
Bug priority change: An empirical study on Apache projects,Zengyang Li,Male,6,3,0,1,0,0
,Guangzong Cai,Male,,,,,0,0
,Qinyi Yu,Female,,,,,0,0
,Peng Liang,Male,,,,,0,1
,Ran Mo,Female,,,,,0,0
,Hui Liu,Female,,,,,0,0
Code-centric learning-based just-in-time vulnerability detection,Son Nguyen,Male,6,1,0,1,0,0
,Thu-Trang Nguyen,Female,,,,,0,0
,Thanh Trong Vu,Male,,,,,0,0
,Thanh-Dat Do,Male,,,,,0,0
,Kien-Tuan Ngo,Male,,,,,0,0
,Hieu Dinh Vo,Male,,,,,0,1
ConflictBench: A benchmark to evaluate software merge tools,Bowen Shen,Male,2,1,0,1,0,0
,Na Meng,Female,,,,,1,0
Context-aware code generation with synchronous bidirectional decoder,Xiangyu Zhang,Male,5,1,0,1,0,0
,Yu Zhou,Male,,,,,0,1
,Guang Yang,Male,,,,,0,0
,Tingting Han,Female,,,,,0,0
,Taolue Chen,Male,,,,,0,0
Conversation in forums: How software forum posts discuss potential development insights,Hechen Wang,Male,5,1,0,1,0,1
,Peter Devine,Male,,,,,0,0
,James Tizard,Male,,,,,0,0
,Seyed Reza Shahamiri,Male,,,,,0,0
,Kelly Blincoe,Female,,,,,0,0
"Data pipeline quality: Influencing factors, root causes of data-related issues, and processing problem areas for developers",Harald Foidl,Male,4,1,0,1,0,0
,Valentina Golendukhina,Female,,,,,0,0
,Rudolf Ramler,Male,,,,,0,0
,Michael Felderer,Male,,,,,0,1
DeepCover: Advancing RNN test coverage and online error prediction using state machine extraction,Pouria Golshanrad,Male,2,1,0,1,0,0
,Fathiyeh Faghih,Female,,,,,0,0
Delivering computing module for the large part-time software development class from pre- to post-pandemic: An online learning experience,Olga Pishchukhina,Female,3,2,1,0,0,0
,Daria Gordieieva,Female,,,,,0,0
,Austen Rainer,Male,,,,,0,0
Detecting security vulnerabilities with vulnerability nets,Pingyan Wang,Male,4,1,0,1,0,0
,Shaoying Liu,Male,,,,,0,1
,Ai Liu,Female,,,,,0,0
,Wen Jiang,Male,,,,,0,0
Detecting semantic conflicts with unit tests,LÃ©uson Da Silva,Male,8,1,0,1,0,0
,Paulo Borba,Male,,,,,0,1
,Toni Maciel,Male,,,,,0,0
,Wardah Mahmood,Female,,,,,0,0
,Thorsten Berger,Male,,,,,0,1
,JoÃ£o Moisakis,Male,,,,,0,0
,Aldiberg Gomes,Male,,,,,0,0
,VinÃ­cius Leite,Male,,,,,0,0
Do code reviews lead to fewer code smells?,Erdem Tuna,Male,3,1,0,1,0,0
,Carolyn Seaman,Female,,,,,1,0
,Eray TÃ¼zÃ¼n,Male,,,,,0,1
Eclipse Open SmartCLIDE: An end-to-end framework for facilitating service reuse in cloud development,Nikolaos Nikolaidis,Male,8,2,0,1,0,0
,Elvira-Maria Arvanitou,Female,,,,,0,0
,Christina Volioti,Female,,,,,0,0
,Theodore Maikantis,Male,,,,,0,0
,Apostolos Ampatzoglou,Male,,,,,0,1
,Daniel Feitosa,Male,,,,,0,1
,Alexander Chatzigeorgiou,Male,,,,,0,1
,Phillipe Krief,Male,,,,,0,1
Edge to Cloud Tools: A Multivocal Literature Review,Sergio Moreschini,Male,6,1,0,1,0,0
,Elham Younesian,Female,,,,,0,0
,David HÃ¤stbacka,Male,,,,,0,1
,Michele Albano,Male,,,,,0,1
,JiÅ™Ã­ HoÅ¡ek,Male,,,,,0,1
,Davide Taibi,Male,,,,,0,1
Emerging technologies in higher education assessment and feedback practices: A systematic literature review,Ruchi Sembey,Female,3,2,1,0,0,0
,Rashina Hoda,Female,,,,,1,0
,John Grundy,Male,,,,,0,1
End-to-end log statement generation at block-level,Ying Fu,Female,6,3,1,0,0,0
,Meng Yan,Male,,,,,0,1
,Pinjia He,Male,,,,,0,0
,Chao Liu,Male,,,,,0,0
,Xiaohong Zhang,Female,,,,,1,0
,Dan Yang,Female,,,,,1,0
Enhancing understanding and addressing gender bias in IT/SE job advertisements,Tanjila Kanij,Female,3,2,1,0,0,0
,John Grundy,Male,,,,,0,1
,Jennifer McIntosh,Female,,,,,1,0
ETune: Efficient configuration tuning for big-data software systems via configuration space reduction,Rong Cao,Male,4,1,0,1,0,0
,Liang Bao,Male,,,,,0,1
,Kaibi Zhao,Male,,,,,0,0
,Panpan Zhangsun,Female,,,,,0,0
Examining the effect of software professionalsâ€™ personality & additional capabilities on agile teamsâ€™ climate,Sai Datta Vishnubhotla,Male,2,1,0,1,0,0
,Emilia Mendes,Female,,,,,1,0
Experimental evaluation of architectural software performance design patterns in microservices,Willem Meijer,Male,3,2,0,1,0,0
,Catia Trubiani,Female,,,,,0,0
,Aldeida Aleti,Female,,,,,0,0
Exploring the relation between personality traits and agile team climate: Aggregating results from a twice replicated study in a telecom company,Sai Datta Vishnubhotla,Male,2,1,0,1,0,0
,Emilia Mendes,Female,,,,,1,0
Exploring the trade-off between computational power and energy efficiency,Elena Desdentado,Female,5,3,1,0,0,0
,Coral Calero,Female,,,,,1,0
,Ma Ãngeles Moraga,Female,,,,,1,0
,Manuel Serrano,Male,,,,,0,1
,FÃ©lix GarcÃ­a,Male,,,,,0,1
Feature causality,Clemens Dubslaff,Male,4,1,0,1,0,1
,Kallistos Weis,Male,,,,,0,0
,Christel Baier,Female,,,,,0,0
,Sven Apel,Male,,,,,0,1
Feature-oriented test case selection and prioritization during the evolution of highly-configurable systems,Willian D.F. MendonÃ§a,Male,3,1,0,1,0,0
,Wesley K.G. AssunÃ§Ã£o,Male,,,,,0,1
,Silvia R. Vergilio,Female,,,,,1,0
Few-shot code translation via task-adapted prompt learning,Xuan Li,Male,5,1,0,1,0,0
,Shuai Yuan,Male,,,,,0,0
,Xiaodong Gu,Male,,,,,0,0
,Yuting Chen,Female,,,,,0,0
,Beijun Shen,Male,,,,,0,1
Flexible control flow graph alignment for delivering data-driven feedback to novice programming learners,Md Towhidul Absar Chowdhury,Male,3,1,0,1,0,0
,Maheen Riaz Contractor,Female,,,,,0,0
,Carlos R. Rivero,Male,,,,,0,1
FragQC: An efficient quantum error reduction technique using quantum circuit fragmentation,Saikat Basu,Male,5,1,0,1,0,0
,Arnav Das,Male,,,,,0,0
,Amit Saha,Male,,,,,0,0
,Amlan Chakrabarti,Male,,,,,0,1
,Susmita Sur-Kolay,Female,,,,,1,0
GBSR: Graph-based suspiciousness refinement for improving fault localization,Zheng Li,Male,6,1,0,1,0,1
,Mingyu Li,Male,,,,,0,0
,Shumei Wu,Female,,,,,1,0
,Shunqing Xu,Male,,,,,0,0
,Xiang Chen,Male,,,,,0,1
,Yong Liu,Male,,,,,0,1
GDPR compliance via software evolution: Weaving security controls in software design,Vanessa Ayala-Rivera,Female,3,2,1,0,0,0
,A. Omar Portillo-Dominguez,Male,,,,,0,0
,Liliana Pasquale,Female,,,,,1,0
GPTSniffer: A CodeBERT-based classifier to detect source code written by ChatGPT,Phuong T. Nguyen,Female,6,1,1,0,0,0
,Juri Di Rocco,Male,,,,,0,0
,Claudio Di Sipio,Male,,,,,0,0
,Riccardo Rubei,Male,,,,,0,0
,Davide Di Ruscio,Male,,,,,0,1
,Massimiliano Di Penta,Male,,,,,0,1
"GraalSP: Polyglot, efficient, and robust machine learning-based static profiler",Milan ÄŒuguroviÄ‡,Male,4,1,0,1,0,0
,Milena VujoÅ¡eviÄ‡ JaniÄiÄ‡,Female,,,,,1,0
,Vojin JovanoviÄ‡,Male,,,,,0,1
,Thomas WÃ¼rthinger,Male,,,,,0,1
Harmonizing DevOps taxonomies â€” A grounded theory study,Jessica DÃ­az,Female,7,2,1,0,1,0
,Jorge PÃ©rez,Male,,,,,0,1
,Isaque Alves,Male,,,,,0,0
,Fabio Kon,Male,,,,,0,0
,Leonardo Leite,Male,,,,,0,0
,Paulo Meirelles,Male,,,,,0,0
,Carla Rocha,Female,,,,,1,0
Hierarchical features extraction and data reorganization for code search,Fan Zhang,Male,4,2,0,1,0,0
,Manman Peng,Female,,,,,1,0
,Yuanyuan Shen,Female,,,,,0,0
,Qiang Wu,Male,,,,,0,1
Hybrid quantum architecture for smart city security,Vita Santa Barletta,Female,5,1,1,0,0,0
,Danilo Caivano,Male,,,,,0,1
,Mirko De Vincentiis,Male,,,,,0,0
,Anibrata Pal,Male,,,,,0,0
,Michele Scalera,Male,,,,,0,0
Impermanent identifiers: Enhanced source code comprehension and refactoring,Eduardo Martins Guerra,Male,6,1,0,1,0,1
,AndrÃ© A.S. Ivo,Male,,,,,0,1
,Fernando O. Pereira,Male,,,,,0,0
,Romain Robbes,Male,,,,,0,1
,Andrea Janes,Female,,,,,1,0
,FÃ¡bio Fagundes Silveira,Male,,,,,0,1
Incivility detection in open source code review and issue discussions,Isabella Ferreira,Female,3,2,1,0,0,0
,Ahlaam Rafiq,Female,,,,,0,0
,Jinghui Cheng,Male,,,,,0,1
Incremental-concurrent fusion checking for efficient context consistency,Lingyu Zhang,Male,5,1,0,1,0,0
,Huiyan Wang,Female,,,,,0,0
,Chuyang Chen,Male,,,,,0,0
,Chang Xu,Male,,,,,0,1
,Ping Yu,Male,,,,,0,0
Investigating effectiveness and compliance to DevOps policies and practices for managing productivity and quality variability,Dan Port,Male,3,1,0,1,0,0
,Bill Taber,Male,,,,,0,1
,Parisa Emkani,Female,,,,,0,0
Investigating the robustness of locators in template-based Web application testing using a GUI change classification model,Marco De Luca,Male,3,1,0,1,0,0
,Anna Rita Fasolino,Female,,,,,0,0
,Porfirio Tramontana,Male,,,,,0,0
Iterative framework based on multi-task learning for service recommendation,Ting Yu,Female,5,2,1,0,0,0
,Dongjin Yu,Male,,,,,0,1
,Dongjing Wang,Female,,,,,1,0
,Quanxin Yang,Male,,,,,0,0
,Xueyou Hu,Male,,,,,0,0
JITGNN: A deep graph neural network framework for Just-In-Time bug prediction,Hossein Keshavarz,Male,2,1,0,1,0,0
,Gema RodrÃ­guez-PÃ©rez,Female,,,,,1,0
Local features: Enhancing variability modeling in software product lines,David de Castro,Male,5,1,0,1,0,0
,Alejandro CortiÃ±as,Male,,,,,0,0
,Miguel R. Luaces,Male,,,,,0,1
,Oscar Pedreira,Male,,,,,0,1
,Ãngeles Saavedra Places,Female,,,,,0,0
Log statements generation via deep learning: Widening the support provided to developers,Antonio Mastropaolo,Male,4,1,0,1,0,1
,Valentina Ferrari,Female,,,,,0,0
,Luca Pascarella,Male,,,,,0,0
,Gabriele Bavota,Male,,,,,0,1
L OP-ART: A linear-time adaptive random testing algorithm for object-oriented programs,Jinfu Chen,Male,6,3,0,1,0,1
,Jingyi Chen,Female,,,,,0,0
,Lili Zhu,Female,,,,,0,0
,Chengying Mao,Male,,,,,0,1
,Qihao Bao,Male,,,,,0,0
,Rubing Huang,Female,,,,,0,0
Monitoring tools for DevOps and microservices: A systematic grey literature review,L. Giamattei,Female,17,2,1,0,0,0
,A. Guerriero,Male,,,,,0,0
,R. Pietrantuono,Male,,,,,0,1
,S. Russo,Male,,,,,0,1
,I. Malavolta,Male,,,,,0,1
,T. Islam,Male,,,,,0,0
,M. DÃ®nga,Male,,,,,0,0
,A. Koziolek,Male,,,,,0,1
,S. Singh,Male,,,,,0,0
,M. Armbruster,Male,,,,,0,0
,J.M. Gutierrez-Martinez,Male,,,,,0,0
,S. Caro-Alvaro,Male,,,,,0,0
,D. Rodriguez,Male,,,,,0,0
,S. Weber,Male,,,,,0,0
,J. Henss,Male,,,,,0,1
,E. Fernandez Vogelin,Female,,,,,0,0
,F. Simon Panojo,Male,,,,,0,0
Multi-granularity coverage criteria for deep reinforcement learning systems,Ying Shi,Female,3,2,1,0,1,0
,Beibei Yin,Female,,,,,0,0
,Zheng Zheng,Male,,,,,0,1
On the effectiveness of developer features in code smell prioritization: A replication study,Zijie Huang,Male,6,1,0,1,0,0
,Huiqun Yu,Female,,,,,0,0
,Guisheng Fan,Male,,,,,0,0
,Zhiqing Shao,Male,,,,,0,0
,Ziyi Zhou,Male,,,,,0,0
,Mingchen Li,Male,,,,,0,0
"Programming under the influence: On the effect of Heat, Noise, and Alcohol on novice programmers",Claus Brabrand,Male,3,1,0,1,0,0
,Nanna Inie,Female,,,,,0,0
,Paolo Tell,Male,,,,,0,0
Property probes: Live exploration of program analysis results,Anton Risberg AlakuÌˆla,Male,4,1,0,1,0,0
,GÃ¶rel Hedin,Female,,,,,1,0
,Niklas Fors,Male,,,,,0,1
,Adrian Pop,Male,,,,,0,1
Query-oriented two-stage attention-based model for code search,Huanhuan Yang,Female,4,2,1,0,0,0
,Ling Xu,Female,,,,,0,0
,Chao Liu,Male,,,,,0,0
,Luwen Huangfu,Male,,,,,0,1
ReenRepair: Automatic and semantic equivalent repair of reentrancy in smart contracts,Ruiyao Huang,Male,7,1,0,1,0,0
,Qingni Shen,Female,,,,,0,0
,Yuchen Wang,Male,,,,,0,0
,Yiqi Wu,Male,,,,,0,0
,Zhonghai Wu,Male,,,,,0,0
,Xiapu Luo,Male,,,,,0,0
,Anbang Ruan,Male,,,,,0,0
"Reproducibility of issues reported in stack overflow questions: Challenges, impact & estimation",Saikat Mondal,Male,2,1,0,1,0,0
,Banani Roy,Female,,,,,0,0
Research artifacts for human-oriented experiments in software engineering: An ACM badges-driven structure proposal,Cathy Guevara-Vega,Female,6,3,1,0,1,0
,Beatriz BernÃ¡rdez,Female,,,,,1,0
,Margarita Cruz,Female,,,,,0,0
,Amador DurÃ¡n,Male,,,,,0,0
,Antonio Ruiz-CortÃ©s,Male,,,,,0,1
,Martin Solari,Male,,,,,0,0
RRGcode: Deep hierarchical search-based code generation,Qianwen Gou,Female,4,2,1,0,0,0
,Yunwei Dong,Male,,,,,0,0
,Yujiao Wu,Female,,,,,0,0
,Qiao Ke,Male,,,,,0,1
Runtime verification on abstract finite state models,K.P. Jevitha,Female,3,1,1,0,0,0
,Bharat Jayaraman,Male,,,,,0,1
,M. Sethumadhavan,Male,,,,,0,1
Semantic interoperability for an AI-based applications platform for smart hospitals using HL7 FHIR,Emmanouil S. Rigas,Male,9,2,0,1,0,1
,Paris Lagakis,Male,,,,,0,0
,Makis Karadimas,Male,,,,,0,0
,Evangelos Logaras,Male,,,,,0,0
,Dimitra Latsou,Female,,,,,0,0
,Magda Hatzikou,Female,,,,,0,0
,Athanasios Poulakidas,Male,,,,,0,1
,Antonis Billis,Male,,,,,0,1
,Panagiotis D. Bamidis,Male,,,,,0,1
ServiceAnomaly: An anomaly detection approach in microservices using distributed traces and profiling metrics,Mahsa Panahandeh,Female,4,1,1,0,0,0
,Abdelwahab Hamou-Lhadj,Male,,,,,0,1
,Mohammad Hamdaqa,Male,,,,,0,0
,James Miller,Male,,,,,0,1
Set evolution based test data generation for killing stubborn mutants,Changqing Wei,Male,5,2,0,1,0,0
,Xiangjuan Yao,Female,,,,,1,0
,Dunwei Gong,Male,,,,,0,1
,Huai Liu,Male,,,,,0,1
,Xiangying Dang,Female,,,,,1,0
Supporting meta-model-based language evolution and rapid prototyping with automated grammar transformation,Weixing Zhang,Male,5,1,0,1,0,0
,JÃ¶rg Holtmann,Male,,,,,0,0
,Daniel StruÌˆber,Male,,,,,0,1
,Regina Hebig,Female,,,,,1,0
,Jan-Philipp SteghÃ¶fer,Male,,,,,0,1
"SynthoMinds: Bridging human programming intuition with retrieval, analogy, and reasoning in program synthesis",Qianwen Gou,Female,3,1,1,0,0,0
,Yunwei Dong,Male,,,,,0,0
,Qiao Ke,Male,,,,,0,0
"Technical debt in AI-enabled systems: On the prevalence, severity, impact, and management strategies for code and architecture",Gilberto Recupito,Male,7,2,0,1,0,0
,Fabiano Pecorelli,Male,,,,,0,0
,Gemma Catolino,Female,,,,,1,0
,Valentina Lenarduzzi,Female,,,,,1,0
,Davide Taibi,Male,,,,,0,1
,Dario Di Nucci,Male,,,,,0,1
,Fabio Palomba,Male,,,,,0,1
Test case information extraction from requirements specifications using NLP-based unified boilerplate approach,Jin Wei Lim,Male,7,4,0,1,0,0
,Thiam Kian Chiew,Male,,,,,0,1
,Moon Ting Su,Female,,,,,0,0
,Simying Ong,Female,,,,,0,0
,Hema Subramaniam,Female,,,,,0,0
,Mumtaz Begum Mustafa,Female,,,,,0,0
,Yin Kia Chiam,Male,,,,,0,0
Test data generation for covering mutation-based path using MGA for MPI program,Xiangying Dang,Female,6,2,1,0,0,0
,Jinyong Wang,Male,,,,,0,0
,Dunwei Gong,Male,,,,,0,1
,Xiangjuan Yao,Female,,,,,1,0
,Changqing Wei,Male,,,,,0,1
,Biao Xu,Male,,,,,0,1
The effects of required security on software development effort,Elaine Venson,Female,3,1,1,0,0,0
,Bradford Clark,Male,,,,,0,0
,Barry Boehm,Male,,,,,0,1
The impact of hard and easy negative training data on vulnerability prediction performance,Fahad Al Debeyan,Male,4,1,0,1,0,0
,Lech Madeyski,Male,,,,,0,0
,Tracy Hall,Female,,,,,1,0
,David Bowes,Male,,,,,0,1
The never-ending storyâ€“How companies transition to and sustain continuous software engineering practices,Jacob NÃ¸rbjerg,Male,2,1,0,1,0,0
,Yvonne Dittrich,Female,,,,,0,0
The slow and the furious? Performance antipattern detection in Cyberâ€“Physical Systems,Imara van Dinten,Female,4,1,1,0,0,0
,Pouria Derakhshanfar,Male,,,,,0,0
,Annibale Panichella,Male,,,,,0,1
,Andy Zaidman,Male,,,,,0,1
Thriving in the era of hybrid work: Raising cybersecurity awareness using serious games in industry trainings,Tiange Zhao,Female,4,3,1,0,0,0
,Tiago Gasiba,Male,,,,,0,0
,Ulrike Lechner,Female,,,,,1,0
,Maria Pinto-Albuquerque,Female,,,,,1,0
Towards a common data-driven culture: A longitudinal study of the tensions and emerging solutions involved in becoming data-driven in a large public sector organization,Astri Moksnes Barbala,Female,3,1,1,0,0,0
,Geir Kjetil Hanssen,Male,,,,,0,0
,Tor Sporsem,Male,,,,,0,0
Uncovering gender gap in academia: A comprehensive analysis within the software engineering community,Andrea Dâ€™Angelo,Male,5,2,0,1,0,0
,Giordano dâ€™Aloisio,Male,,,,,0,0
,Francesca Marzi,Female,,,,,0,0
,Antinisca Di Marco,Female,,,,,1,0
,Giovanni Stilo,Male,,,,,0,1
Understanding participation and corporatization in service of diversity in free/libre and open source software development projects,Olivia B. Newton,Female,2,1,1,0,0,0
,Stephen M. Fiore,Male,,,,,0,1
Understanding Virtual Onboarding Dynamics and Developer Turnover Intention in the Era of Pandemic,Gorkem Akdur,Male,3,1,0,1,0,0
,Mehmet N. Aydin,Male,,,,,0,1
,Gizdem Akdur,Female,,,,,0,0
Unlocking inclusive education: A quality assessment of software design in applications for children with autism,Yussy Chinchay,Female,3,1,1,0,0,0
,Javier Gomez,Male,,,,,0,1
,GermÃ¡n Montoro,Male,,,,,0,1
Variability debt in opportunistic reuse: A multi-project field study,Daniele Wolfart,Female,5,2,1,0,0,0
,Jabier Martinez,Male,,,,,0,0
,Wesley K.G. AssunÃ§Ã£o,Male,,,,,0,0
,Thelma E. Colanzi,Female,,,,,0,0
,Alexander Egyed,Male,,,,,0,0
Variability management and software product line knowledge in software companies,Antonio M. GutiÃ©rrez-FernÃ¡ndez,Male,5,2,0,1,0,0
,Ana Eva ChacÃ³n-Luna,Female,,,,,0,0
,David Benavides,Male,,,,,0,0
,Lidia Fuentes,Female,,,,,0,0
,Rick Rabiser,Male,,,,,0,1
"Variability modeling of products, processes, and resources in cyberâ€“physical production systems engineering",Kristof Meixner,Male,7,1,0,1,0,0
,Kevin Feichtinger,Male,,,,,0,0
,Hafiyyan Sayyid Fadhlillah,Male,,,,,0,0
,Sandra Greiner,Female,,,,,0,0
,Hannes Marcher,Male,,,,,0,0
,Rick Rabiser,Male,,,,,0,0
,Stefan Biffl,Male,,,,,0,0
Visualization of object-oriented software in a city metaphor: Comprehending the implemented variability and its technical debt,Johann Mortara,Male,3,1,0,1,0,0
,Philippe Collet,Male,,,,,0,0
,Anne-Marie Dery-Pinna,Female,,,,,0,0
Vulnerability detection techniques for smart contracts: A systematic literature review,Fernando Richter Vidal,Male,3,1,0,1,0,0
,Naghmeh Ivaki,Female,,,,,1,0
,Nuno Laranjeiro,Male,,,,,0,1
What is discussed about Flutter on Stack Overflow (SO) question-and-answer (Q&A) website: An empirical study,Afit Alanazi,Male,2,1,0,1,0,0
,Reem Alfayez,Female,,,,,1,0
White-box validation of quantitative product lines by statistical model checking and process mining,Roberto Casaluce,Male,5,1,0,1,0,0
,Andrea Burattin,Male,,,,,0,1
,Francesca Chiaromonte,Female,,,,,1,0
,Alberto Lluch Lafuente,Male,,,,,0,0
,Andrea Vandin,Male,,,,,0,1