Paper Title,Author Name,Gender,Affiliation,Industrial/Institutional,Country,FemaleLedLocalCollaboration,FemaleLedNationalCollaboration,FemaleLedInternationalCollaboration
Empathy models and software engineering â€” A preliminary analysis and taxonomy,Hashini Gunatilake,Female,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University, Melbourne, Australia",TRUE,Australia,1,0,0
,John Grundy,Male,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University, Melbourne, Australia",,Australia,,,
,Ingo Mueller,Male,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University, Melbourne, Australia",,Australia,,,
,Rashina Hoda,Female,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University, Melbourne, Australia",,Australia,,,
Open tracing tools: Overview and critical comparison,Andrea Janes,Female,FHV Vorarlberg University of Applied Sciences,TRUE,Austria,0,0,1
,Xiaozhou Li,Male,"Tampere University, University of Oulu",,Finland,,,
,Valentina Lenarduzzi,Female,University of Oulu,,Finland,,,
"A critical comparison on six static analysis tools: Detection, agreement, and precision",Valentina Lenarduzzi,Female,M3S Research Unit - University of Oulu,TRUE,Finland,0,0,1
,Fabiano Pecorelli,Male,Clowee Research group - Tampere University,,Finland,,,
,Nyyti Saarimaki,Female,Clowee Research group - Tampere University,,Finland,,,
,Savanna Lujan,Female,Clowee Research group - Tampere University,,Finland,,,
,Fabio Palomba,Male,SeSa Lab - University of Salerno,,Italy,,,
Automatic prediction of developersâ€™ resolutions for software merge conflicts,Waad Aldndni,Female,Virginia Polytechnic Institute and State University,TRUE,USA,0,0,1
,Na Meng,Female,Virginia Polytechnic Institute and State University,,USA,,,
,Francisco Servant,Male,"ITIS Software, Universidad de MÃ¡laga",,Spain,,,
Investigating the role of Product Owner in Scrum teams: Differentiation between organisational and individual impacts and opportunities,Maja Due Kadenic,Female,"Department of Business Development and Technology, Aarhus BSS, Aarhus University",TRUE,Denmark,1,0,0
,Diego Augusto de Jesus Pacheco,Male,"Department of Business Development and Technology, Aarhus BSS, Aarhus University",,Denmark,,,
,Konstantinos Koumaditis,Male,"Department of Business Development and Technology, Aarhus BSS, Aarhus University",,Denmark,,,
,Gitte TjÃ¸rnehÃ¸j,Female,"Department of Business Development and Technology, Aarhus BSS, Aarhus University",,Denmark,,,
,Torben Tambo,Male,"Department of Business Development and Technology, Aarhus BSS, Aarhus University",,Denmark,,,
The impact of unequal contributions in student software engineering team projects,Kamilla Kopec-Harding,Female,"Research IT, University of Manchester",TRUE,United Kingdom,0,0,1
,Sukru Eraslan,Male,"Middle East Technical University, Northern Cyprus Campus",,Turkey,,,
,Bowen Cai,Male,"Department of Computer Science, University of Manchester",,United Kingdom,,,
,Suzanne M. Embury,Female,"Department of Computer Science, University of Manchester",,United Kingdom,,,
,Caroline Jay,Female,"Department of Computer Science, University of Manchester",,United Kingdom,,,
Pragmatic evidence of cross-language link detection: A systematic literature review,Saira Latif a,Female,"University of Central Punjab, Lahore 54000, Pakistan",TRUE,Pakistan,0,0,1
,Zaigham Mushtaq b,Male,"The Islamia University, Bahawalpur 63102, Pakistan",,Pakistan,,,
,Ghulam Rasool c,Male,"COMSATS University Islamabad, Lahore Campus, 54000, Pakistan",,Pakistan,,,
,Furqan Rustam d,Male,"School of Computer Science, University College Dublin, Belfield Dublin 4, Ireland",,Ireland,,,
,Naila Aslam e,Female,"School of Electronics and Information Engineering, Hebei University of Technology, Tianjin 300401, China",,China,,,
,Imran Ashraf f,Male,"Information and Communication Engineering, Yeungnam University, Gyeongsan 38541, Republic of Korea",,South Korea,,,
CharM â€” Evaluating a model for characterizing service-based architectures,Thatiane de Oliveira Rosa,Female,"Mathematics and Statistics Institute of the University of SÃ£o Paulo - IME-USP, Federal Institute of Tocantins",TRUE,Brazil,0,0,1
,Eduardo Martins Guerra,Male,Computer Science Faculty of the Free University of Bozen-Bolzano,,Italy,,,
,Filipe Figueiredo Correia,Male,"Faculty of Engineering of the University of Porto, INESCTEC",,Portugal,,,
,Alfredo Goldman,Male,Mathematics and Statistics Institute of the University of SÃ£o Paulo - IME-USP,,Brazil,,,
Human factors in developing automated vehicles: A requirements engineering perspective,Amna Pir Muhammad,Female,"Department of Computer Science and Engineering, Chalmers University of Gothenburg",TRUE,Sweden,0,1,0
,Eric Knauss,Male,"Department of Computer Science and Engineering, Chalmers University of Gothenburg",,Sweden,,,
,Jonas BÃ¤rgman,Male,"Department of Mechanics and Maritime Sciences, Chalmers Technical University",,Sweden,,,
An effective fault localization approach based on PageRank and mutation analysis,Yue Yan,Female,"Engineering Research Center of Mine Digitalization (China University of Mining and Technology), School of Computer Science and Technology",TRUE,China,1,0,0
,Shujuan Jiang,Female,"Engineering Research Center of Mine Digitalization (China University of Mining and Technology), School of Computer Science and Technology",,China,,,
,Yanmei Zhang,Female,"Engineering Research Center of Mine Digitalization (China University of Mining and Technology), School of Computer Science and Technology",,China,,,
,Cheng Zhang,Male,"Engineering Research Center of Mine Digitalization (China University of Mining and Technology), School of Computer Science and Technology",,China,,,
An empirical study on real bug fixes from solidity smart contract projects,Yilin Wang,Female,"School of Computer Science and Engineering, Sun Yat-sen University, Guangzhou, China",TRUE,China,0,0,1
,Xiangping Chen,Male,"School of Journalism and Communication, Sun Yat-sen University, Guangzhou, China",,China,,,
,Yuan Huang,Male,"School of Software Engineering, Sun Yat-sen University, Zhuhai, China",,China,,,
,Hao-Nan Zhu,Male,"Department of Computer Science, University of California, Davis, United States of America",,United States of America,,,
,Jing Bian,Female,"School of Computer Science and Engineering, Sun Yat-sen University, Guangzhou, China",,China,,,
,Zibin Zheng,Male,"School of Software Engineering, Sun Yat-sen University, Zhuhai, China",,China,,,
A catalogue of game-specific anti-patterns based on GitHub and Game Development Stack Exchange,Vartika Agrahari,Female,Indian Institute of Technology Tirupati,TRUE,India,1,0,0
,Shriram Shanbhag,Male,Indian Institute of Technology Tirupati,,India,,,
,Sridhar Chimalakonda,Male,Indian Institute of Technology Tirupati,,India,,,
,A. Eashaan Rao,Male,Indian Institute of Technology Tirupati,,India,,,
On the roles of software testers: An exploratory study,Raluca Florea,Female,University of Oslo,TRUE,Norway,1,0,0
,Viktoria Stray,Female,University of Oslo,,Norway,,,
,Dag I.K. SjÃ¸berg,Male,University of Oslo,,Norway,,,
BPEL process defects prediction using multi-objective evolutionary search,Marwa Daaji,Female,"Faculty of Sciences, University of Tunis El Manar, Tunisia, ETS Montreal, University of Quebec, Montreal, QC, Canada",TRUE,"Tunisia, Canada",0,0,1
,Mohamed Mohsen Gammoudi,Male,"Higher Institute of Multimedia Art, University of Manouba, Tunisia",,Tunisia,,,
,Salah Bouktif,Male,"Department of Computer Science and Software Engineering, CIT, UAE University, United Arab Emirates",,UAE,,,
,Mohamed Wiem Mkaouer,Male,"Rochester Institute of Technology, Rochester, NY, USA",,USA,,,
CausalRCA: Causal inference based precise fine-grained root cause localization for microservice applications,Ruyue Xin a,Female,"Multiscale Networked Systems (MNS), University of Amsterdam, Amsterdam, The Netherlands",TRUE,The Netherlands,0,0,1
,Peng Chen b,Male,"School of Computer and Software Engineering, Xihua University, Chengdu, China",,China,,,
,Zhiming Zhao a,Male,"Multiscale Networked Systems (MNS), University of Amsterdam, Amsterdam, The Netherlands",,The Netherlands,,,
A decade of code comment quality assessment: A systematic literature review,Pooja Rani,Female,"Software Composition Group, University of Bern, Bern, Switzerland",TRUE,Switzerland,0,0,1
,Arianna Blasi,Female,"UniversitÃ della Svizzera italiana, Lugano, Switzerland",,Switzerland,,,
,Nataliia Stulova,Female,"Software Composition Group, University of Bern, Bern, Switzerland",,Switzerland,,,
,Sebastiano Panichella,Male,"Zurich University of Applied Science, Zurich, Switzerland",,Switzerland,,,
,Alessandra Gorla,Female,"IMDEA Software Institute, Madrid, Spain",,Spain,,,
,Oscar Nierstrasz,Male,"Software Composition Group, University of Bern, Bern, Switzerland",,Switzerland,,,
A first look at bug report templates on GitHub,Hongyan Li,Female,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",TRUE,China,1,0,0
,Meng Yan,Female,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Weifeng Sun,Male,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Xiao Liu,Male,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Yunsong Wu,Male,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
GitHub Copilot AI pair programmer: Asset or Liability?,Arghavan Moradi Dakhel,Female,"Polytechnique Montreal, Montreal, Canada",FALSE,Canada,0,1,0
,Vahid Majdinasab,Male,"Polytechnique Montreal, Montreal, Canada",,Canada,,,
,Amin Nikanjam,Male,"Polytechnique Montreal, Montreal, Canada",,Canada,,,
,Foutse Khomh,Male,"Polytechnique Montreal, Montreal, Canada",,Canada,,,
,Michel C. Desmarais,Male,"Polytechnique Montreal, Montreal, Canada",,Canada,,,
,Zhen Ming (Jack) Jiang,Male,"York University, Toronto, Canada",,Canada,,,
Optimal dynamic partial order reduction with context-sensitive independence and observers,Elvira Albert,Female,"Universidad Complutense de Madrid, Spain",TRUE,Spain,0,0,1
,Maria Garcia de la Banda,Female,"Faculty of IT, Monash University, Australia",,Australia,,,
,Miguel GÃ³mez-Zamalloa,Male,"Universidad Complutense de Madrid, Spain",,Spain,,,
,Miguel Isabel,Male,"Universidad Complutense de Madrid, Spain",,Spain,,,
,Peter Stuckey,Male,"Faculty of IT, Monash University, Australia",,Australia,,,
An evidence-based roadmap for IoT software systems engineering,Rebeca C. Motta,Female,"PESC/COPPE, Universidade Federal do Rio de Janeiro, Brazil",FALSE,Brazil,0,0,1
,KÃ¡thia M. de Oliveira,Female,"University Polytechnique Hauts-de-France, LAMIH, CNRS, UMR 8201, France",,France,,,
,Guilherme H. Travassos,Male,"PESC/COPPE, Universidade Federal do Rio de Janeiro, Brazil",,Brazil,,,
A symbolic algorithm for the case-split rule in solving word constraints with extensions,Yu-Fang Chen,Female,"Institute of Information Science, Academia Sinica",TRUE,Taiwan,0,0,1
,VojtÄ›ch Havlena,Male,"Faculty of Information Technology, Brno University of Technology",,Czech Republic,,,
,OndÅ™ej LengÃ¡l,Male,"Faculty of Information Technology, Brno University of Technology",,Czech Republic,,,
,Andrea Turrini,Female,"State Key Laboratory of Computer Science, Institute of Software, Chinese Academy of Sciences, Institute of Intelligent Software, 221, Nansha Street West, 511458, Guangzhou, China",,China,,,
Automatic modelling and verification of Autosar architectures,Miaomiao Zhang,Female,"School of Software Engineering, Tongji University",FALSE,China,0,0,1
,Yu Teng,Male,"School of Software Engineering, Tongji University",,China,,,
,Hui Kong,Male,Huawei Corporation,,China,,,
,John Baugh,Male,"Department of Civil, Construction, and Environmental Engineering, North Carolina State University",,USA,,,
,Yu Su,Male,"School of Software Engineering, Tongji University",,China,,,
,Junri Mi,Male,Alibaba Corporation,,China,,,
,Bowen Du,Male,"School of Software Engineering, Tongji University",,China,,,
MSTIL: Multi-cue Shape-aware Transferable Imbalance Learning for effective graphic API recommendation,Rong Qin,Female,"School of Big Data & Software Engineering, Chongqing University, Chongqing, China",TRUE,China,0,0,1
,Zeyu Wang,Male,"School of Big Data & Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Sheng Huang,Male,"School of Big Data & Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Luwen Huangfu,Female,"Fowler College of Business, San Diego State University, San Diego, CA, USA",,USA,,,
Decentralized decision-making and scaled autonomy at Spotify,Darja Å mite,Female,"Blekinge Institute of Technology, Karlskrona, Sweden",FALSE,Sweden,0,0,1
,Nils Brede Moe,Male,"SINTEF, Trondheim, Norway",,Norway,,,
,Marcin Floryan,Male,"Spotify, Stockholm, Sweden",,Sweden,,,
,Javier Gonzalez-Huerta,Male,"Blekinge Institute of Technology, Karlskrona, Sweden",,Sweden,,,
,Michael Dorner,Male,"Blekinge Institute of Technology, Karlskrona, Sweden",,Sweden,,,
,Aivars Sablis,Male,"SAF Tehnika JSC, Riga, Latvia",,Latvia,,,
"A literature review of IoT and CPSâ€”What they are, and what they are not",Veronika Lesch,Female,"Department of Computer Science, University of WÃ¼rzburg, Germany",TRUE,Germany,0,1,0
,Marwin ZÃ¼fle,Male,"Department of Computer Science, University of WÃ¼rzburg, Germany",,Germany,,,
,AndrÃ© Bauer,Male,"Department of Computer Science, University of WÃ¼rzburg, Germany",,Germany,,,
,Lukas IfflÃ¤nder,Male,"Department of Computer Science, University of WÃ¼rzburg, Germany",,Germany,,,
,Christian Krupitzer,Male,"Department of Food Informatics, University of Hohenheim, Germany",,Germany,,,
,Samuel Kounev,Male,"Department of Computer Science, University of WÃ¼rzburg, Germany",,Germany,,,
Investigating end-usersâ€™ values in agriculture mobile applications development: An empirical study on Bangladeshi female farmers,Rifat Ara Shams,Female,"Department of Software Systems and Cybersecurity, Monash University, Clayton, Australia",FALSE,Australia,0,1,0
,Mojtaba Shahin,Male,"School of Computing Technologies, RMIT University, Melbourne, Australia",,Australia,,,
,Gillian Oliver,Female,"Department of Software Systems and Cybersecurity, Monash University, Clayton, Australia",,Australia,,,
,Harsha Perera,Male,"CSIROâ€™s Data61, Clayton, Australia",,Australia,,,
,Jon Whittle,Male,"CSIROâ€™s Data61, Clayton, Australia",,Australia,,,
,Arif Nurwidyantoro,Male,"Department of Software Systems and Cybersecurity, Monash University, Clayton, Australia",,Australia,,,
,Waqar Hussain,Male,"CSIROâ€™s Data61, Clayton, Australia",,Australia,,,
Can gamification help in software testing education? Findings from an empirical study,Raquel Blanco,Female,"Software Engineering Research Group, University of Oviedo, GijÃ³n, Spain",TRUE,Spain,0,1,0
,Manuel Trinidad,Male,"Software Process Improvement and Formal Methods Research Group, University of Cadiz, CÃ¡diz, Spain",,Spain,,,
,MarÃ­a JosÃ© SuÃ¡rez-Cabal,Female,"Software Engineering Research Group, University of Oviedo, GijÃ³n, Spain",,Spain,,,
,Alejandro CalderÃ³n,Male,"Software Process Improvement and Formal Methods Research Group, University of Cadiz, CÃ¡diz, Spain",,Spain,,,
,Mercedes Ruiz,Female,"Software Process Improvement and Formal Methods Research Group, University of Cadiz, CÃ¡diz, Spain",,Spain,,,
,Javier Tuya,Male,"Software Engineering Research Group, University of Oviedo, GijÃ³n, Spain",,Spain,,,
Towards a cognitive engineering of transactional services in IoT based systems,Widad Ettazi,Female,"IMS Team, ADMIR Laboratory, ENSIAS, Mohammed V University in Rabat, Morocco",TRUE,Morocco,1,0,0
,Mahmoud Nassar,Male,"IMS Team, ADMIR Laboratory, ENSIAS, Mohammed V University in Rabat, Morocco",,Morocco,,,
Trustworthiness models to categorize and prioritize code for security improvement,Nadia Medeiros,Female,"CISUC, Department of Informatics Engineering, University of Coimbra",TRUE,Portugal,0,1,0
,Naghmeh Ivaki,Female,"CISUC, Department of Informatics Engineering, University of Coimbra",,Portugal,,,
,Pedro Costa,Male,"CISUC, Department of Informatics Engineering, University of Coimbra, ISCAC, Polytechnic Institute of Coimbra, Portugal",,Portugal,,,
,Marco Vieira,Male,"CISUC, Department of Informatics Engineering, University of Coimbra",,Portugal,,,
Web API evolution patterns: A usage-driven approach,Rediana KoÃ§i,Female,"Universitat PolitÃ¨cnica de Catalunya, BarcelonaTech, Barcelona, Spain",TRUE,Spain,1,0,0
,Xavier Franch,Male,"Universitat PolitÃ¨cnica de Catalunya, BarcelonaTech, Barcelona, Spain",,Spain,,,
,Petar Jovanovic,Male,"Universitat PolitÃ¨cnica de Catalunya, BarcelonaTech, Barcelona, Spain",,Spain,,,
,Alberto AbellÃ³,Male,"Universitat PolitÃ¨cnica de Catalunya, BarcelonaTech, Barcelona, Spain",,Spain,,,
The pipeline for the continuous development of artificial intelligence modelsâ€”Current state of research and practice,Monika Steidl,Female,University of Innsbruck,FALSE,Austria,0,0,1
,Rudolf Ramler,Male,Software Competence Center Hagenberg GmbH,,Austria,,,
,Michael Felderer,Male,"University of Innsbruck, Blekinge Institute of Technology",,"Austria, Sweden",,,
The uphill journey of FaaS in the open-source community,Nafise Eskandani,Female,Technische UniversitÃ¤t Darmstadt,TRUE,Germany,0,0,1
,Guido Salvaneschi,Male,University of St.Gallen,,Switzerland,,,
Colla-Config: A stakeholders preferences-based approach for product lines collaborative configuration,Sihem Ben Sassi,Female,"RIADI Lab., National School of Computer Sciences, Manouba University, CBA, University of Taibah, Al-Madinah, Kingdom of Saudi Arabia",TRUE,"Tunisia, Saudia Arabia",0,0,1
,Sabrine Edded,Female,"Centre de Recherche Informatique (CRI), UniversitÃ© Paris 1 PanthÃ©on-Sorbonne, RIADI Lab., National School of Computer Sciences, Manouba University, Tunisia",,"France, Tunisia",,,
,RaÃºl Mazo,Male,"CBA, University of Taibah",,Saudi Arabia,,,
,Henda Ben Ghezala,Female,"RIADI Lab., National School of Computer Sciences, Manouba University",,Tunisia,,,
,Camille Salinesi,Female,"Centre de Recherche Informatique (CRI), UniversitÃ© Paris 1 PanthÃ©on-Sorbonne",,France,,,
A systematic literature review on blockchain governance,Yue Liu,Female,"Data61, CSIRO, Sydney, University of New South Wales, Sydney, Australia",FALSE,Australia,0,1,0
,Qinghua Lu,Male,"Data61, CSIRO, Sydney, University of New South Wales, Sydney, Australia",,Australia,,,
,Liming Zhu,Male,"Data61, CSIRO, Sydney, University of New South Wales, Sydney, Australia",,Australia,,,
,Hye-Young Paik,Female,"University of New South Wales, Sydney",,Australia,,,
,Mark Staples,Male,"Data61, CSIRO, Sydney",,Australia,,,
Towards automated Android app internationalisation: An exploratory study,Pei Liu,Female,"Monash University, Victoria, Australia",FALSE,Australia,0,0,1
,Qingxin Xia,Male,"North China Institute of Science and Technology, Hebei, China",,China,,,
,Kui Liu,Male,"Huawei Software Engineering Application Technology Lab, Hangzhou, China",,China,,,
,Juncai Guo,Male,"Wuhan University, Wuhan, China",,China,,,
,Xin Wang,Male,"Wuhan University, Wuhan, China",,China,,,
,Jin Liu,Male,"Wuhan University, Wuhan, China",,China,,,
,John Grundy,Male,"Monash University, Victoria, Australia",,Australia,,,
,Li Li,Female,"Beihang University, Beijing, China",,China,,,
The role of knowledge-based resources in Agile Software Development contexts,Raquel Ouriques,Female,"Department of Software Engineering, Blekinge Institute of Technology, Karskrona, Sweden",TRUE,Sweden,0,1,0
,Krzysztof Wnuk,Male,"Department of Software Engineering, Blekinge Institute of Technology, Karskrona, Sweden",,Sweden,,,
,Tony Gorschek,Male,"Department of Software Engineering, Blekinge Institute of Technology, Karskrona, Sweden",,Sweden,,,
,Richard Berntsson Svensson,Male,"Department of Computer Science and Engineering at Chalmers â€” University of Gothenburg, Sweden",,Sweden,,,
Efficient transformer with code token learner for code clone detection,Aiping Zhang,Female,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China",TRUE,China,0,1,0
,Liming Fang,Male,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China, Nanjing University of Aeronautics and Astronautics, Shenzhen Research Institute, Shenzhen, Guangdong, PR China",,China,,,
,Chunpeng Ge,Male,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China",,China,,,
,Piji Li,Male,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China",,China,,,
,Zhe Liu,Male,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China",,China,,,
Explaining quality attribute tradeoffs in automated planning for self-adaptive systems,Rebekka Wohlrab,Female,"Department of Computer Science and Engineering, Chalmers | University of Gothenburg, Gothenburg, Sweden, Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",TRUE,"Swedan, USA",0,0,1
,Javier CÃ¡mara,Male,"ITIS Software, University of MÃ¡laga, MÃ¡laga, Spain",,Spain,,,
,David Garlan,Male,"Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",,USA,,,
,Bradley Schmerl,Male,"Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",,USA,,,
The perspective of Brazilian software developers on data privacy,Mariana Peixoto,Female,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",FALSE,Brazil,0,0,1
,Dayse Ferreira,Female,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",,Brazil,,,
,Mateus Cavalcanti,Male,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",,Brazil,,,
,Carla Silva,Female,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",,Brazil,,,
,JÃ©ssyka Vilela,Female,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",,Brazil,,,
,JoÃ£o AraÃºjo,Male,"NOVA LINCS, Departamento de InformÃ¡tica, Faculdade de CiÃªncias e Tecnologia, Universidade NOVA de Lisboa (UNL)",,Portugal,,,
