Paper Title,Study Domain Terms,Author Name,Gender,Affiliation,Country,Total Authors,Female Authors,lead?,local_Contribution?,national_collaboration?,International_collaboration?,Conceptualization,Data Curation,Formal Analysis,Funding Acquisition,Investigation,Methodology,Project Administration,Resources,Software,Supervision,Validation,Visualization,Writing – Original Draft,Writing – Review & Editing
Three decades of software reference architectures: A systematic mapping study,"Software architecture, Reference architectures, Knowledge reuse, Systematic mapping, Industry-academia collaboration",Lina Garcés,Female,"Institute of Mathematics and Computing, Federal University of Itajubá, Itajubá, Brazil",Brazil,7,3,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1
,,Silverio Martínez-Fernández,Male,"Universitat Politècnica de Catalunya, BarcelonaTech, Barcelona, Spain",Spain,,,,,,,1,0,1,0,1,1,0,0,0,0,1,0,0,1
,,Lucas Oliveira,Male,"Federal Institute of São Paulo, São Carlos, Brazil",Brazil,,,,,,,1,0,1,0,1,1,0,0,0,0,1,0,0,1
,,Pedro Valle,Male,"Department of Computer Systems, University of São Paulo, São Carlos, Brazil",Brazil,,,,,,,0,0,1,0,1,0,0,0,0,0,1,0,0,0
,,Claudia Ayala,Female,"Universitat Politècnica de Catalunya, BarcelonaTech, Barcelona, Spain",Spain,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Xavier Franch,Male,"Universitat Politècnica de Catalunya, BarcelonaTech, Barcelona, Spain",Spain,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Elisa Yumi Nakagawa,Female,"Department of Computer Systems, University of São Paulo, São Carlos, Brazil",Brazil,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Predicting the emergence of community smells using socio-technical metrics: A machine-learning approach,"Community smells, Socio-technical metrics, Machine learning, Prediction models, Open-source projects",Fabio Palomba,Male,"SeSa Lab - University of Salerno, Italy",Italy,2,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0
,,Damian Andrew Tamburri,Male,"JADE Lab - Eindhoven University of Technology/Jheronimus Academy of Data Science, The Netherlands",Netherlands,,,,,,,1,1,1,0,1,0,0,0,1,0,0,1,1,0
A systematic mapping study of developer social network research,"Developer social networks, Software projects, Collaboration, Prediction systems, Community analysis",Steffen Herbold,Male,"Institute of Computer Science, University of Goettingen, Germany",Germany,4,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1
,,Aynur Amirfallah,Female,"Institute of Computer Science, University of Goettingen, Germany",Germany,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,1
,,Fabian Trautsch,Male,"Institute of Computer Science, University of Goettingen, Germany",Germany,,,,,,,1,0,1,0,1,1,0,0,0,0,1,1,1,0
,,Jens Grabowski,Male,"Institute of Computer Science, University of Goettingen, Germany",Germany,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Exploring the intersection between software industry and Software Engineering education - A systematic mapping of Software Engineering Trends,"Software engineering, Software education, Agile development, Global software engineering, Lean software startup",Orges Cico,Male,"Department of Computer Science, Norwegian University of Science and Technology, Trondheim, Norway",Norway,4,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
,,Letizia Jaccheri,Female,"Department of Computer Science, Norwegian University of Science and Technology, Trondheim, Norway",Norway,,,,,,,0,1,0,1,0,0,1,0,0,1,0,1,0,1
,,Anh Nguyen-Duc,Male,"Department of Business and IT, USN School of Business, Bø i Telemark, Norway",Norway,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1
,,He Zhang,Male,"DevOps+ Research Laboratory, Nanjing University, China",China,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SWFC-ART: A cost-effective approach for Fixed-Size-Candidate-Set Adaptive Random Testing through small world graphs,"Adaptive random testing, Software testing, Nearest neighbor search, Small world graphs, High-dimensional input domains",Muhammad Ashfaq,Male,"School of Computer Science and Communication Engineering, Jiangsu University, Jiangsu 212013, China",China,7,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
,,Rubing Huang,Female,"School of Computer Science and Communication Engineering, Jiangsu University, Jiangsu 212013, China",China,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,1
,,Dave Towey,Male,"School of Computer Science, University of Nottingham Ningbo, Zhejiang 315100, China",China,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,Michael Omari,Male,"Department of Computer Science, Takoradi Technical University, Western Region 23321, Ghana",Ghana,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,,Dmitry Yashunin,Male,"Harman X, Nizhny Novgorod Oblast 603105, Russia",Russia,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,Patrick Kwaku Kudjo,Male,"University of Professional Studies, Greater Accra Region 00233, Ghana",Ghana,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,,Tao Zhang,Male,"Faculty of Information Technology, Macau University of Science and Technology, Macau 999078, China",China,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Error messages in relational database management systems: A comparison of effectiveness, usefulness, and user confidence","DBMS, Error messages, SQL, Usability, Effectiveness",Toni Taipalus,Male,"Faculty of Information Technology, University of Jyvaskyla, P.O. Box 35, FI-40014, Jyvaskyla, Finland",Finland,3,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
,,Hilkka Grahn,Female,"Faculty of Information Technology, University of Jyvaskyla, P.O. Box 35, FI-40014, Jyvaskyla, Finland",Finland,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1
,,Hadi Ghanbari,Male,"Aalto University School of Business, Ekonominaukio 1, 02510, Espoo, Finland; FinEst Twins Smart City Center of Excellence, TalTech, Estonia","Finland, Estonia",,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
A systematic mapping study on architectural smells detection,"Software architecture, Architectural smells, Detection techniques, Empirical validation, Design quality",Haris Mumtaz,Male,"Department of Electrical, Computer, and Software Engineering, University of Auckland, New Zealand",New Zealand,3,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1
,,Paramvir Singh,Male,"School of Computer Science, University of Auckland, New Zealand",New Zealand,,,,,,,0,0,1,0,0,1,0,0,0,1,1,0,0,1
,,Kelly Blincoe,Female,"Department of Electrical, Computer, and Software Engineering, University of Auckland, New Zealand",New Zealand,,,,,,,1,0,1,0,0,1,1,0,0,1,1,0,0,1
Machine learning based success prediction for crowdsourcing software projects,"Crowdsourcing, Machine learning, Software projects, Prediction, Natural language processing",Inam Illahi,Male,"School of Computer Science and Technology, Beijing Institute of Technology, Beijing 100081, China",China,4,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
,,Hui Liu,Female,"School of Computer Science and Technology, Beijing Institute of Technology, Beijing 100081, China",China,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Qasim Umer,Male,"School of Computer Science and Technology, Beijing Institute of Technology, Beijing 100081, China",China,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Nan Niu,Male,"Department of Electrical Engineering and Computer Science, University of Cincinnati, USA",USA,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Software engineering practices for scientific software development: A systematic mapping study,"Scientific software, Software engineering, Quality attributes, Mapping study, Systematic review",Elvira-Maria Arvanitou,Female,"Department of Applied Informatics, University of Macedonia, Thessaloniki, Greece",Greece,4,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1
,,Apostolos Ampatzoglou,Male,"Department of Applied Informatics, University of Macedonia, Thessaloniki, Greece",Greece,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,1
,,Alexander Chatzigeorgiou,Male,"Department of Applied Informatics, University of Macedonia, Thessaloniki, Greece",Greece,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Jeffrey C. Carver,Male,"Department of Computer Science, University of Alabama, United States of America",USA,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Change impact analysis: A systematic mapping study,"Change Impact Analysis, Software maintenance, Quantification methods, Metrics, Systematic literature review",Maria Kretsou,Female,"Department of Informatics, Open Hellenic University, Patras, Greece",Greece,5,2,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
,,Elvira-Maria Arvanitou,Female,"Department of Applied Informatics, University of Macedonia, Thessaloniki, Greece",Greece,,,,,,,1,1,1,0,0,1,0,0,0,0,0,0,1,1
,,Apostolos Ampatzoglou,Male,"Department of Applied Informatics, University of Macedonia, Thessaloniki, Greece",Greece,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,1
,,Ignatios Deligiannis,Male,"Department of Information & Electronic Engineering, International Hellenic University, Greece",Greece,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,Vassilis C. Gerogiannis,Male,"Department of Digital Systems, School of Technology, University of Thessaly, Greece",Greece,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SeCNN: A semantic CNN parser for code comment generation,"Code comment generation, CNN, RNN, Software maintenance, Semantic parsing",Zheng Li,Male,"College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China",China,7,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
,,Yonghao Wu,Male,"College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China",China,,,,,,,0,0,1,0,1,0,0,0,0,0,0,1,1,1
,,Bin Peng,Male,"College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China",China,,,,,,,0,1,1,0,1,0,0,0,1,0,1,1,1,1
,,Xiang Chen,Male,"School of Information Science and Technology, Nantong University, Nantong, China",China,,,,,,,0,0,0,1,0,1,1,0,0,1,0,0,1,1
,,Zeyu Sun,Male,"Key Laboratory of High Confidence Software Technologies (Peking University), MoE, China",China,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1
,,Yong Liu,Male,"College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China",China,,,,,,,0,0,0,1,0,1,1,1,0,1,0,0,1,1
,,Deli Yu,Male,"College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China",China,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Can we benchmark Code Review studies? A systematic mapping study of methodology, dataset, and metric","Code Review, Software quality assurance, Methodology, Dataset, Metrics",Dong Wang,Male,"Nara Institute of Science and Technology, Japan",Japan,5,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1
,,Yuki Ueda,Male,"Nara Institute of Science and Technology, Japan",Japan,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,1,0
,,Raula Gaikovina Kula,Female,"Nara Institute of Science and Technology, Japan",Japan,,,,,,,1,0,1,0,0,0,0,0,0,1,1,0,0,1
,,Takashi Ishio,Male,"Nara Institute of Science and Technology, Japan",Japan,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0
,,Kenichi Matsumoto,Male,"Nara Institute of Science and Technology, Japan",Japan,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0
The role of the project manager in agile software development projects,"Agile software development, Project management, Grounded Theory, Scrum, XP",Yogeshwar Shastri,Male,"School of Computing, Eastern Institute of Technology, New Zealand",New Zealand,3,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
,,Rashina Hoda,Female,"Faculty of Information Technology, Monash University, Australia",Australia,,,,,,,1,0,0,0,0,1,0,1,0,1,0,0,0,1
,,Robert Amor,Male,"School of Computer Science, University of Auckland, New Zealand",New Zealand,,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,
Comparison of search strategies for feature location in software models,"Search-based model-driven engineering, Feature location, Software models, Search strategies, Performance analysis",Jorge Echeverría,Male,"Universidad San Jorge, SVIT Research Group, Autovía A-23 Zaragoza-Huesca Km.299, 50830, Zaragoza, Spain",Spain,4,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1
,,Jaime Font,Male,"Universidad San Jorge, SVIT Research Group, Autovía A-23 Zaragoza-Huesca Km.299, 50830, Zaragoza, Spain",Spain,,,,,,,0,0,1,0,1,1,0,1,1,1,0,1,0,1
,,Francisca Pérez,Female,"Universidad San Jorge, SVIT Research Group, Autovía A-23 Zaragoza-Huesca Km.299, 50830, Zaragoza, Spain",Spain,,,,,,,0,1,0,0,0,0,0,0,1,0,1,0,1,1
,,Carlos Cetina,Male,"Universidad San Jorge, SVIT Research Group, Autovía A-23 Zaragoza-Huesca Km.299, 50830, Zaragoza, Spain",Spain,,,,,,,1,0,0,1,1,0,1,1,0,1,0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,
Don’t run on fumes—Parametric gas bounds for smart contracts,"Ethereum, Smart contracts, Static analysis, Gas consumption, Blockchain",Elvira Albert,Female,"Instituto de Tecnología del Conocimiento, Spain",Spain,5,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1
,,Jesús Correas,Male,"Complutense University of Madrid, Spain",Spain,,,,,,,1,0,1,0,1,1,0,0,1,0,1,0,1,1
,,Pablo Gordillo,Male,"Complutense University of Madrid, Spain",Spain,,,,,,,1,0,1,0,1,1,0,0,1,0,1,0,1,1
,,Guillermo Román-Díez,Male,"Universidad Politécnica de Madrid, Spain",Spain,,,,,,,1,0,1,0,1,1,0,0,1,0,1,0,1,1
,,Albert Rubio,Male,"Instituto de Tecnología del Conocimiento, Spain",Spain,,,,,,,1,0,1,0,1,1,0,0,1,0,1,0,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
Brain and autonomic nervous system activity measurement in software engineering: A systematic literature review,"NeuroSE, Software engineering, Literature review, Brain activity measurement, Autonomic nervous system",Barbara Weber,Female,"Institute of Computer Science, University of St. Gallen, St. Gallen, Switzerland",Switzerland,3,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
,,Thomas Fischer,Male,"University of Applied Sciences Upper Austria, Steyr, Austria",Austria,,,,,,,0,0,1,0,1,0,0,0,0,0,1,0,0,1
,,Renée Riedl,Male,"Johannes Kepler University Linz, Linz, Austria",Austria,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
Initiatives and challenges of using gamification in software engineering: A Systematic Mapping,"Gamification, Software engineering, Systematic mapping, Engagement, Motivation",Daniel de Paula Porto,Male,"Computing Department – Federal University of São Carlos, Brazil",Brazil,4,2,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
,,Gabriela Martins de Jesus,Female,"Computing Department – Federal University of São Carlos, Brazil",Brazil,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0
,,Fabiano Cutigi Ferrari,Male,"Computing Department – Federal University of São Carlos, Brazil",Brazil,,,,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,1
,,Sandra Camargo Pinto Ferraz Fabbri,Female,"Computing Department – Federal University of São Carlos, Brazil",Brazil,,,,,,,1,0,0,0,0,1,1,0,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,
Do scaling agile frameworks address global software development risks? An empirical study,"Agile development, Global software development, Risk mitigation, Empirical study, Framework effectiveness",Sarah Beecham,Female,"Lero - the Science Foundation Ireland Research Centre for Software, University of Limerick, Limerick, Ireland",Ireland,4,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0
,,Tony Clear,Male,"School of Engineering, Computer and Mathematical Sciences, Auckland University of Technology, Auckland, New Zealand",New Zealand,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1
,,Ramesh Lal,Male,"School of Engineering, Computer and Mathematical Sciences, Auckland University of Technology, Auckland, New Zealand",New Zealand,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,1
,,John Noll,Male,"School of Physics, Engineering, and Computer Science, University of Hertfordshire, Hatfield, Hertfordshire, UK",UK,,,,,,,1,1,0,0,1,1,0,1,0,0,0,0,0,1
Data correction and evolution analysis of the ProgrammableWeb service ecosystem,"Web service ecosystem, Evolution analysis, API, Mashups, Dynamic network models",Mingyi Liu,Male,"Faculty of Computing, Harbin Institute of Technology, Harbin, China",China,6,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
,,Zhiying Tu,Female,"School of Computer Science and Technology, Harbin Institute of Technology, Weihai, China",China,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0
,,Yeqi Zhu,Male,"Faculty of Computing, Harbin Institute of Technology, Harbin, China",China,,,,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0
,,Xiaofei Xu,Male,"Faculty of Computing, Harbin Institute of Technology, Harbin, China",China,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Zhongjie Wang,Male,"Faculty of Computing, Harbin Institute of Technology, Harbin, China",China,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,1,0
,,Quan Z. Sheng,Male,"Department of Computing, Macquarie University, Sydney, NSW, Australia",Australia,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,
Learning software configuration spaces: A systematic literature review,"Software configuration, Machine learning, Performance prediction, Configuration optimization, Systematic review",Juliana Alves Pereira,Female,"Univ Rennes, Inria, CNRS, IRISA, France",France,6,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1
,,Mathieu Acher,Male,"Univ Rennes, Inria, CNRS, IRISA, France",France,,,,,,,1,1,0,0,0,1,0,0,0,1,1,0,1,1
,,Hugo Martin,Male,"Univ Rennes, Inria, CNRS, IRISA, France",France,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Jean-Marc Jézéquel,Male,"Univ Rennes, Inria, CNRS, IRISA, France",France,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,Goetz Botterweck,Male,"Trinity College Dublin, Lero–The Irish Software Research Centre, Ireland",Ireland,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,Anthony Ventresque,Male,"University College Dublin, Ireland",Ireland,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Agile elicitation of scalability requirements for open systems: A case study,"Scalability, Agile development, ScrumScale, Open systems, Elicitation",Gunnar Brataas,Male,"SINTEF Digital, Trondheim, Norway",Norway,4,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
,,Antonio Martini,Male,"University of Oslo, Norway",Norway,,,,,,,1,1,0,0,0,1,0,0,0,0,1,1,0,1
,,Geir Kjetil Hanssen,Male,"SINTEF Digital, Trondheim, Norway",Norway,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1
,,Georg Ræder,Male,"TietoEVRY, Fornebu, Norway",Norway,,,,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"Design, monitoring, and testing of microservices systems: The practitioners’ perspective","Microservices, System monitoring, Testing strategies, Software design, Architecture evaluation",Muhammad Waseem,Male,"School of Computer Science, Wuhan University, 430072 Wuhan, China",China,5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
,,Peng Liang,Male,"School of Computer Science, Wuhan University, 430072 Wuhan, China",China,,,,,,,1,0,0,1,1,0,1,1,0,1,0,0,0,1
,,Mojtaba Shahin,Male,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University, Melbourne, Australia",Australia,,,,,,,1,0,0,0,1,0,0,0,0,1,0,1,0,1
,,Amleto Di Salle,Male,"Department of Information Engineering, Computer Science and Mathematics, University of L’Aquila, I-67100 L’Aquila, Italy",Italy,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1
,,Gastón Márquez,Male,"Department of Electronics and Informatics, Federico Santa María Technical University, Concepción, Chile",Chile,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Systematic literature review of validation methods for AI systems,"AI systems, Validation methods, Machine learning, System trustworthiness, Systematic literature review",Lalli Myllyaho,Male,"University of Helsinki, Finland",Finland,5,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0
,,Mikko Raatikainen,Male,"University of Helsinki, Finland",Finland,,,,,,,0,0,0,0,0,1,0,0,0,1,0,1,1,1
,,Tomi Männistö,Male,"University of Helsinki, Finland",Finland,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,1
,,Tommi Mikkonen,Male,"University of Helsinki, Finland",Finland,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1
,,Jukka K. Nurminen,Male,"University of Helsinki, Finland",Finland,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Improved retrieval of programming solutions with code examples using a multi-featured score,"Code search, Information retrieval, Programming solutions, Word embeddings, Stack Overflow",Rodrigo F. Silva,Male,"Faculty of Computing, Federal University of Uberlândia, Brazil",Brazil,6,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1
,,Mohammad Masudur Rahman,Male,"Faculty of Computer Science, Dalhousie University, Canada",Canada,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,1,1
,,Carlos Eduardo Dantas,Male,"Faculty of Computing, Federal University of Uberlândia, Brazil",Brazil,,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,1,1
,,Chanchal Roy,Male,"Department of Computer Science, University of Saskatchewan, Canada",Canada,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,1,1
,,Foutse Khomh,Male,"École Polytechnique de Montréal, Canada",Canada,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,1,1
,,Marcelo A. Maia,Male,"Faculty of Computing, Federal University of Uberlândia, Brazil",Brazil,,,,,,,1,0,0,0,1,1,0,0,0,1,0,0,1,1
The ratio of equivalent mutants: A key to analyzing mutation equivalence,"Mutation testing, Software testing, Equivalent mutants, Redundancy metrics, Mutation analysis",Imen Marsit,Female,"University of Sousse, Tunisia",Tunisia,7,2,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
,,Amani Ayad,Female,"SUNY Farmingdale, NY, USA",USA,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0
,,David Kim,Male,"NJIT, Newark, NJ, USA",USA,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Monsour Latif,Male,"NJIT, Newark, NJ, USA",USA,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,,JiMeng Loh,Male,"NJIT, Newark, NJ, USA",USA,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0
,,Mohamed Nazih Omri,Male,"University of Sousse, Tunisia",Tunisia,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,Ali Mili,Male,"NJIT, Newark, NJ, USA",USA,,,,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,0
Automated refactoring of legacy JavaScript code to ES6 modules,"JavaScript, ES6, Refactoring, Modularity, Static analysis",Katerina Paltoglou,Female,"Department of Informatics, Athens University of Economics and Business, Athens, Greece",Greece,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
,,Vassilis E. Zafeiris,Male,"Department of Informatics, Athens University of Economics and Business, Athens, Greece",Greece,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,1
,,N.A. Diamantidis,Male,"Department of Informatics, Athens University of Economics and Business, Athens, Greece",Greece,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0
,,E.A. Giakoumakis,Male,"Department of Informatics, Athens University of Economics and Business, Athens, Greece",Greece,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Investigating the performance of personalized models for software defect prediction,"Software defect prediction, Personalized models, Developer performance, Machine learning, Empirical study",Beyza Eken,Female,"Computer Engineering Department, Faculty of Computer and Informatics Engineering, İstanbul Technical University, 34469, İstanbul, Turkey",Turkey,2,2,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0
,,Ayse Tosun,Female,"Computer Engineering Department, Faculty of Computer and Informatics Engineering, İstanbul Technical University, 34469, İstanbul, Turkey",Turkey,,,,,,,1,0,0,1,0,1,0,0,0,1,0,0,0,1
A formal approach for the analysis of BPMN collaboration models,"BPMN, Software development, Formal verification, Model checking, Web-based tools",Flavio Corradini,Male,"University of Camerino, Via Madonna delle Carceri 7, 62032 Camerino, Italy",Italy,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
,,Fabrizio Fornari,Male,"University of Camerino, Via Madonna delle Carceri 7, 62032 Camerino, Italy",Italy,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,1,1
,,Andrea Polini,Male,"University of Camerino, Via Madonna delle Carceri 7, 62032 Camerino, Italy",Italy,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Barbara Re,Female,"University of Camerino, Via Madonna delle Carceri 7, 62032 Camerino, Italy",Italy,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,Francesco Tiezzi,Male,"University of Camerino, Via Madonna delle Carceri 7, 62032 Camerino, Italy",Italy,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1
,,Andrea Vandin,Male,"Sant’Anna School of Advanced Studies, Piazza Martiri della Libertà 33, 56127 Pisa, Italy, DTU Technical University of Denmark, Anker Engelunds Vej 1, 2800 Lyngby, Denmark","Italy, Denmark",,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,1,1
Hippo: A formal-model execution engine to control and verify critical real-time systems,"Embedded systems, Real-time systems, Formal verification, Toolchain design, Software modeling",Pierre-Emmanuel Hladik,Male,"LAAS-CNRS, Université de Toulouse, CNRS, INSA, Toulouse, France",France,4,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
,,Félix Ingrand,Male,"LAAS-CNRS, Université de Toulouse, CNRS, INSA, Toulouse, France",France,,,,,,,1,0,0,0,1,1,0,0,1,0,1,1,1,1
,,Silvano Dal Zilio,Male,"LAAS-CNRS, Université de Toulouse, CNRS, INSA, Toulouse, France",France,,,,,,,1,0,0,0,1,1,0,0,0,0,1,0,0,1
,,Reyyan Tekin,Female,"LAAS-CNRS, Université de Toulouse, CNRS, INSA, Toulouse, France",France,,,,,,,0,0,0,0,1,0,0,0,1,0,1,1,0,0
