Paper Title,Study Domain Terms,Author Name,Gender,Affiliation,Country,Total Authors,Female Authors,lead?,local_Contribution?,national_collaboration?,International_collaboration?,Conceptualization,Data Curation,Formal Analysis,Funding Acquisition,Investigation,Methodology,Project Administration,Resources,Software,Supervision,Validation,Visualization,Writing – Original Draft,Writing – Review & Editing
Automated identification of security discussions in microservices systems: Industrial surveys and experiments,"Microservices, Security, Machine learning, Deep learning, Software development",Ali Rezaei Nasab,Male,"School of Computer Science, Wuhan University, 430072 Wuhan, China",China,8,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
,,Mojtaba Shahin,Male,"Department of Software Systems and Cybersecurity, Faculty of IT, Monash University, 3800 Melbourne, Australia",Australia,,,,,,,1,0,0,1,1,0,1,0,0,1,0,1,1,1
,,Peng Liang,Male,"School of Computer Science, Wuhan University, 430072 Wuhan, China",China,,,,,,,1,0,0,0,1,0,0,0,0,0,0,1,0,1
,,Mohammad Ehsan Basiri,Male,"Department of Computer Engineering, Shahrekord University, 64165478 Shahrekord, Iran",Iran,,,,,,,1,0,0,0,1,0,0,0,0,1,0,1,0,1
,,Seyed Ali Hoseyni Raviz,Male,"School of Computer Science, Wuhan University, 430072 Wuhan, China",China,,,,,,,1,0,0,0,1,0,0,0,0,0,0,1,1,1
,,Hourieh Khalajzadeh,Female,"Department of Software Systems and Cybersecurity, Faculty of IT, Monash University, 3800 Melbourne, Australia",Australia,,,,,,,1,0,0,0,0,0,1,0,0,1,0,1,0,1
,,Muhammad Waseem,Male,"School of Computer Science, Wuhan University, 430072 Wuhan, China",China,,,,,,,1,0,0,0,1,0,0,0,0,0,0,1,0,1
,,Amineh Naseri,Female,"Department of Computer Engineering, Sirjan University of Technology, 7813733385 Sirjan, Iran",Iran,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1
How to identify class comment types? A multi-language approach for class comment classification,"Class comment classification, Software maintenance, Natural Language Processing, Text analysis, Program comprehension",Pooja Rani,Female,"Software Composition Group, University of Bern, Switzerland",Switzerland,5,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1
,,Sebastiano Panichella,Male,"Zurich University of Applied Science, Switzerland",Switzerland,,,,,,,1,0,1,1,1,1,1,0,1,0,1,0,0,1
,,Manuel Leuenberger,Male,"Software Composition Group, University of Bern, Switzerland",Switzerland,,,,,,,1,0,0,0,1,1,0,0,1,0,0,0,0,0
,,Andrea Di Sorbo,Male,"Department of Engineering, University of Sannio, Italy",Italy,,,,,,,1,0,0,1,1,1,0,0,1,0,1,0,0,1
,,Oscar Nierstrasz,Male,"Software Composition Group, University of Bern, Switzerland",Switzerland,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Enhancing the analysis of software failures in cloud computing systems with deep learning,"Cloud computing, Deep learning, Failure analysis, Clustering, Anomaly detection",Domenico Cotroneo,Male,"Università degli Studi di Napoli Federico II, Naples, Italy",Italy,4,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
,,Luigi De Simone,Male,"Università degli Studi di Napoli Federico II, Naples, Italy",Italy,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,1,1
,,Pietro Liguori,Male,"Università degli Studi di Napoli Federico II, Naples, Italy",Italy,,,,,,,0,1,1,0,1,1,0,0,1,0,1,1,1,0
,,Roberto Natella,Male,"Università degli Studi di Napoli Federico II, Naples, Italy",Italy,,,,,,,1,0,0,1,0,1,1,1,0,1,0,0,1,1
"Architecture information communication in two OSS projects: The why, who, when, and what","Open Source Software, Architecture information, Communication, Developer mailing lists, Case study",Tingting Bi,Female,"School of Computer Science, Wuhan University, 430072 Wuhan, China",China,4,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0
,,Wei Ding,Male,"Key Laboratory of Earthquake Geodesy, Institute of Seismology, China Earthquake Administration, China",China,,,,,,,1,1,0,0,1,0,0,0,0,0,0,1,0,1
,,Peng Liang,Male,"School of Computer Science, Wuhan University, 430072 Wuhan, China",China,,,,,,,1,0,0,1,1,0,1,1,0,1,0,0,0,1
,,Antony Tang,Male,"Faculty of Science, Engineering and Technology, Swinburne University of Technology, VIC 3122 Melbourne, Australia",Australia,,,,,,,1,0,0,0,1,0,0,0,0,1,0,0,0,1
Investigating and recommending co-changed entities for JavaScript programs,"JavaScript, Machine learning, Software maintenance, Co-changed entities, Code recommendation",Zijian Jiang,Male,"Virginia Polytechnic Institute and State University, Blacksburg VA 24060, USA",USA,3,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
,,Hao Zhong,Male,"Shanghai Jiao Tong University, Shanghai 200240, China",China,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Na Meng,Female,"Virginia Polytechnic Institute and State University, Blacksburg VA 24060, USA",USA,,,,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,1
Software defect prediction based on enhanced metaheuristic feature selection optimization and a hybrid deep neural network,"Software defect prediction, Feature selection, Deep neural network, Metaheuristic optimization, Machine learning",Kun Zhu,Male,"School of Computer Science, Wuhan University, China",China,4,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
,,Shi Ying,Female,"School of Computer Science, Wuhan University, China",China,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0
,,Nana Zhang,Female,"School of Computer Science, Wuhan University, China",China,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0
,,Dandan Zhu,Male,"Artificial Intelligence Institute, Shanghai Jiaotong University, China",China,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tuning configuration of Apache Spark on public clouds by combining multi-objective optimization and performance prediction model,"Cloud computing, Apache Spark, Multi-objective optimization, Performance tuning, Configuration optimization",Guoli Cheng,Male,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",China,3,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
,,Shi Ying,Female,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",China,,,,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0
,,Bingming Wang,Male,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",China,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Model-based testing in practice: An experience report from the web applications domain,"Model-based testing, Test automation, Software testing, Empirical evidence, Industrial application",Vahid Garousi,Male,"Queen’s University Belfast, UK",UK,5,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
,,Alper Buğra Keleş,Male,"Testinium A.Ş., Istanbul, Turkey",Turkey,,,,,,,0,1,0,0,1,0,1,0,0,1,1,0,0,1
,,Yunus Balaman,Male,"Testinium A.Ş., Istanbul, Turkey",Turkey,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1
,,Zeynep Özdemir Güler,Female,"Testinium A.Ş., Istanbul, Turkey",Turkey,,,,,,,0,0,0,0,0,0,1,1,0,1,0,0,0,1
,,Andrea Arcuri,Male,"Kristiania University College, Norway",Norway,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,1
A sustainable-development approach for self-adaptive cyber–physical system’s life cycle: A systematic mapping study,"Cyber-Physical Systems, Sustainability, System Development Life-Cycle, Self-adaptive systems, Systematic mapping study",Luisa Restrepo,Female,"RID on Information Technologies and Communications Research Group, Universidad EAFIT, Medellín, Colombia",Colombia,4,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
,,Jose Aguilar,Male,"RID on Information Technologies and Communications Research Group, Universidad EAFIT, Medellín, Colombia, CEMISID Universidad de Los Andes, Mérida, Venezuela, Universidad de Alcalá, Dpto. Automática, Alcalá de Henares, Spain","Colombia, Venezuela, Spain",,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1
,,Mauricio Toro,Male,"RID on Information Technologies and Communications Research Group, Universidad EAFIT, Medellín, Colombia",Colombia,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1
,,Elizabeth Suescún,Female,"RID on Information Technologies and Communications Research Group, Universidad EAFIT, Medellín, Colombia",Colombia,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1
A hybrid code representation learning approach for predicting method names,"Code representation, Method name prediction, Program semantic properties, Software development, Machine learning",Fengyi Zhang,Male,"School of Computer Science, Fudan University, China, Shanghai Key Laboratory of Data Science, Fudan University, China",China,4,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
,,Bihuan Chen,Male,"School of Computer Science, Fudan University, China, Shanghai Key Laboratory of Data Science, Fudan University, China",China,,,,,,,1,0,0,0,0,0,1,0,0,1,0,0,0,1
,,Rongfan Li,Male,"School of Computer Science, Fudan University, China, Shanghai Key Laboratory of Data Science, Fudan University, China",China,,,,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0
,,Xin Peng,Male,"School of Computer Science, Fudan University, China, Shanghai Key Laboratory of Data Science, Fudan University, China",China,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ARTINALI++: Multi-dimensional Specification Mining for Complex Cyber-Physical System Security,"Cyber-Physical Systems, Security, Specification Mining, Internet of Things, Intrusion Detection Systems",Maryam Raiyat Aliabadi,Female,"Faculty of Computer Science and Engineering, Shahid Beheshti University, Tehran, Iran",Iran,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0
,,Mojtaba Vahidi Asl,Male,"Faculty of Computer Science and Engineering, Shahid Beheshti University, Tehran, Iran",Iran,,,,,,,1,0,1,0,0,1,0,0,0,1,1,0,0,1
,,Ramak Ghavamizadeh,Male,"Faculty of Computer Science and Engineering, Shahid Beheshti University, Tehran, Iran",Iran,,,,,,,1,0,1,0,0,1,0,0,0,1,1,0,0,1
Deployment and communication patterns in microservice architectures: A systematic literature review,"Microservice architecture, Deployment approaches, Communication patterns, Systematic literature review, Software engineering",Işıl Karabey Aksakalli,Female,"Hacettepe University, Graduate School of Science and Engineering, Beytepe, Ankara, Turkey, Erzurum Technical University, Department of Computer Engineering, Turkey",Turkey,4,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1
,,Turgay Çelik,Male,"MilSOFT Software Technologies Corp, Turkey",Turkey,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,1
,,Ahmet Burak Can,Male,"Hacettepe University, Department of Computer Engineering, Turkey",Turkey,,,,,,,1,1,0,0,0,0,0,0,0,1,0,1,0,1
,,Bedir Teki̇nerdoğan,Male,"Wageningen University & Research, Information Technology, The Netherlands",Netherlands,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Automated defect prioritization based on defects resolved at various project periods,"Defect prioritization, Machine learning, Naive Bayes, Long Short-Term Memory, Industrial case study",Mustafa Gökçeoğlu,Male,"Vestel Electronics, Manisa, Turkey",Turkey,2,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1
,,Hasan Sözer,Male,"Ozyegin University, İstanbul, Turkey",Turkey,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,1,1
Understanding the perceived relevance of capability measures: A survey of Agile Software Development practitioners,"Agile Software Development, Capability measures, Team performance, Survey, Practitioner perceptions",Sai Datta Vishnubhotla,Male,"Department of Computer Science, BTH - Blekinge Tekniska Högskola, Sweden",Sweden,3,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
,,Emilia Mendes,Female,"Department of Computer Science, BTH - Blekinge Tekniska Högskola, Sweden",Sweden,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,1
,,Lars Lundberg,Male,"Department of Computer Science, BTH - Blekinge Tekniska Högskola, Sweden",Sweden,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Mining guidelines for architecting robotics software,"Robotics software, Software architecture, ROS, Quality attributes, Guidelines",Ivano Malavolta,Male,"Vrije Universiteit Amsterdam, The Netherlands, Chalmers University of Technology, Sweden","Netherlands, Sweden",5,2,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
,,Grace A. Lewis,Female,"Software Engineering Institute, Carnegie Mellon University, PA, USA",USA,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0
,,Bradley Schmerl,Male,"Institute for Software Research, Carnegie Mellon University, PA, USA",USA,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0
,,Patricia Lago,Female,"Vrije Universiteit Amsterdam, The Netherlands, Chalmers University of Technology, Sweden","Netherlands, Sweden",,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0
,,David Garlan,Male,"Institute for Software Research, Carnegie Mellon University, PA, USA",USA,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MeTeaM—A method for characterizing mature software metrics teams,"Software metrics, Metrics teams, Measurement programs, Maturity model, Action research",Wilhelm Meding,Male,"Ericsson AB, Sweden",Sweden,3,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1
,,Miroslaw Staron,Male,"Chalmers / University of Gothenburg, Sweden",Sweden,,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,1,1
,,Ola Söder,Male,"Axis Communications, Sweden",Sweden,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,1,1
A functional safety assessment method for cooperative automotive architecture,"Automotive architecture, Functional safety, Cooperative driving, Safety engineering, Software architecture",Sangeeth Kochanthara,Male,"Eindhoven University of Technology, The Netherlands",Netherlands,6,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
,,Niels Rood,Male,"Eindhoven University of Technology, The Netherlands",Netherlands,,,,,,,1,0,0,0,1,0,0,0,0,0,1,0,1,0
,,Arash Khabbaz Saberi,Male,"Eindhoven University of Technology, The Netherlands",Netherlands,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0
,,Loek Cleophas,Male,"Eindhoven University of Technology, The Netherlands",Netherlands,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,1
,,Yanja Dajsuren,Male,"Eindhoven University of Technology, The Netherlands",Netherlands,,,,,,,0,0,0,1,0,1,0,0,0,1,0,0,0,1
,,Mark van den Brand,Male,"Eindhoven University of Technology, The Netherlands",Netherlands,,,,,,,1,0,0,1,0,1,0,0,0,1,0,0,0,1
Finding security threats that matter: Two industrial case studies,"Threat analysis, Security threats, Empirical study, Agile development, DevOps",Katja Tuma,Female,"University of Gothenburg — Chalmers, Sweden",Sweden,6,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
,,Christian Sandberg,Male,"Volvo, Sweden",Sweden,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0
,,Urban Thorsson,Male,"Volvo, Sweden",Sweden,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0
,,Mathias Widman,Male,"Volvo, Sweden",Sweden,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0
,,Thomas Herpel,Male,"Zukunft Mobility, Germany",Germany,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,Riccardo Scandariato,Male,"Hamburg University of Technology, Germany",Germany,,,,,,,1,0,0,0,1,1,0,0,0,1,0,0,0,1
A study on correlations between architectural smells and design patterns,"Design patterns, Architectural smells, Software design, Empirical study, Open source software",Ilaria Pigazzini,Female,"University of Milano - Bicocca, Milan, Italy",Italy,3,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
,,Francesca Arcelli Fontana,Female,"University of Milano - Bicocca, Milan, Italy",Italy,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0
,,Bartosz Walter,Male,"Poznan University of Technology, Poznan, Poland",Poland,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Observation-based approximate dependency modeling and its use for program slicing,"Program dependency, Program slicing, Dependency analysis, MOAD, Forward slicing",Seongmin Lee,Male,"KAIST, 291 Daehak-ro, Yuseong-gu, Daejeon 34141, Republic of Korea",South Korea,5,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1
,,David Binkley,Male,"Loyola University Baltimore, 4501 North Charles Street, Baltimore, MD 21210, USA",USA,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,1,1
,,Robert Feldt,Male,"Chalmers University of Technology, Chalmersplatsen 4, 412 96 Göteborg, Sweden",Sweden,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,1
,,Nicolas Gold,Male,"University College London, Gower St, London WC1E 6BT, UK",UK,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,Shin Yoo,Male,"KAIST, 291 Daehak-ro, Yuseong-gu, Daejeon 34141, Republic of Korea",South Korea,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,1,1
Evaluating T-wise testing strategies in a community-wide dataset of configurable software systems,"Software testing, Configurable systems, Fault detection, Testing strategies, Sampling techniques",Fischer Ferreira,Male,"Federal University of Minas Gerais, Belo Horizonte, Brazil",Brazil,4,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
,,Gustavo Vale,Male,"Saarland University, Saarbrücken, Germany",Germany,,,,,,,0,0,0,0,1,1,0,0,0,0,1,1,1,1
,,João P. Diniz,Male,"Federal University of Minas Gerais, Belo Horizonte, Brazil",Brazil,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,1
,,Eduardo Figueiredo,Male,"Federal University of Minas Gerais, Belo Horizonte, Brazil",Brazil,,,,,,,1,0,0,1,0,1,1,0,0,1,1,0,0,1
A holistic approach for cross-platform software development,"Cross-platform development, Software architecture, Code generation, Abstraction, Platform independence",J.Z. Blanco,Male,"Computing Department, Federal University of São Carlos, São Carlos, SP, Brazil; Federal Institute of São Paulo, Piracicaba, SP, Brazil",Brazil,2,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0
,,D. Lucrédio,Male,"Computing Department, Federal University of São Carlos, São Carlos, SP, Brazil",Brazil,,,,,,,1,1,0,1,0,1,1,1,1,1,0,0,1,0
An empirical characterization of event sourced systems and their schema evolution — Lessons from industry,"Event sourced systems, Schema evolution, Software architecture, Industry case study, Qualitative methods",Michiel Overeem,Male,"AFAS Software, Inspiratielaan 1, Leusden, The Netherlands, Utrecht University, Princetonplein 5, Utrecht, The Netherlands",Netherlands,4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
,,Marten Spoor,Male,"AFAS Software, Inspiratielaan 1, Leusden, The Netherlands",Netherlands,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1
,,Slinger Jansen,Male,"Utrecht University, Princetonplein 5, Utrecht, The Netherlands, LUT University, Finland","Netherlands, Finland",,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1
,,Sjaak Brinkkemper,Male,"Utrecht University, Princetonplein 5, Utrecht, The Netherlands",Netherlands,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Identifying architectural technical debt, principal, and interest in microservices: A multiple-case study","Microservices, Architectural technical debt, Principal, Interest, Software architecture",Saulo S. de Toledo,Male,"University of Oslo, Oslo, Norway",Norway,3,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1
,,Antonio Martini,Male,"University of Oslo, Oslo, Norway",Norway,,,,,,,1,0,1,0,1,1,1,0,0,1,1,0,0,1
,,Dag I.K. Sjøberg,Male,"University of Oslo, Oslo, Norway",Norway,,,,,,,1,0,1,0,0,1,0,0,0,1,1,0,0,1
Android code smells: From introduction to refactoring,"Code smells, Mobile-specific code smells, Refactoring, Performance bottlenecks, Software maintenance",Sarra Habchi,Female,"University of Luxembourg, Luxembourg",Luxembourg,3,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
,,Naouel Moha,Female,"École de Technologie Supérieure, Canada",Canada,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1
,,Romain Rouvoy,Male,"University of Lille / Inria / IUF, France",France,,,,,,,1,0,0,1,0,0,0,0,0,1,0,0,0,1
On the Understandability of Language Constructs to Structure the State and Behavior in Abstract State Machine Specifications: A Controlled Experiment,"Abstract State Machine, Formal methods, Object-oriented languages, Language constructs, Understandability",Philipp Paulweber,Male,"University of Vienna, Faculty of Computer Science, Research Group Software Architecture, Vienna, Austria",Austria,3,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
,,Georg Simhandl,Male,"University of Vienna, Faculty of Computer Science, Research Group Software Architecture, Vienna, Austria",Austria,,,,,,,1,1,0,0,0,0,0,0,0,0,1,0,0,1
,,Uwe Zdun,Male,"University of Vienna, Faculty of Computer Science, Research Group Software Architecture, Vienna, Austria",Austria,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,1,1
System quality and security certification in seven weeks: A multi-case study in Spanish SMEs,"System quality, Security, SMEs, Certification, Multi-case study",Domingo Gaitero,Male,"Proceso Social, c/ Julio Palacios 17, 28029, Madrid, Spain",Spain,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Marcela Genero,Female,"Information Technology and Systems Institute, University of Castilla-La Mancha, Paseo de la Universidad, 4, Ciudad Real, Spain",Spain,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Mario Piattini,Male,"Information Technology and Systems Institute, University of Castilla-La Mancha, Paseo de la Universidad, 4, Ciudad Real, Spain",Spain,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An extensive study on smell-aware bug localization,"Bug localization, Information retrieval, Code smells, Software maintenance, Benchmarking",Aoi Takahashi,Female,"School of Computing, Tokyo Institute of Technology, Tokyo, Japan",Japan,4,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1
,,Natthawute Sae-Lim,Male,"School of Computing, Tokyo Institute of Technology, Tokyo, Japan",Japan,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,1,1
,,Shinpei Hayashi,Male,"School of Computing, Tokyo Institute of Technology, Tokyo, Japan",Japan,,,,,,,1,0,0,0,1,1,1,0,1,0,1,0,1,1
,,Motoshi Saeki,Male,"School of Computing, Tokyo Institute of Technology, Tokyo, Japan",Japan,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,1
Digging into group establishment: Intervention design and evaluation,"Group formation, Self-regulation, Peer-assessment, Software engineering education, Intervention design",Ville Isomöttönen,Male,"Faculty of Information Technology, University of Jyväskylä, Jyväskylä, Finland",Finland,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
,,Emmi Ritvos,Female,"Faculty of Information Technology, University of Jyväskylä, Jyväskylä, Finland",Finland,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Application of agile methods in traditional logistics companies and logistics startups,"Agile methods, Logistics, IT departments, Delphi Study, Agility in logistics",Malena Zielske,Female,"Hamburg University of Applied Sciences, Hamburg, Germany, Lufthansa Industry Solutions GmbH & Co. KG, Norderstedt, Germany",Germany,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1
,,Tobias Held,Male,"Hamburg University of Applied Sciences, Hamburg, Germany, Lufthansa Industry Solutions GmbH & Co. KG, Norderstedt, Germany",Germany,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1
GloBug: Using global data in Fault Localization,"Fault Localization, Software Debugging, Information Retrieval, Machine Learning, Software Engineering",Nima Miryeganeh,Male,"Department of Electrical and Software Engineering, Schulich School of Engineering, University of Calgary, Canada",Canada,3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
,,Sepehr Hashtroudi,Male,"Department of Electrical and Software Engineering, Schulich School of Engineering, University of Calgary, Canada",Canada,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,1
,,Hadi Hemmati,Male,"Department of Electrical and Software Engineering, Schulich School of Engineering, University of Calgary, Canada",Canada,,,,,,,0,0,0,0,0,1,1,0,0,1,0,0,0,1
An empirical study on the co-occurrence between refactoring actions and Self-Admitted Technical Debt removal,"Technical Debt, Refactoring, Software quality, Software maintenance, Empirical study",Martina Iammarino,Female,"University of Sannio, Italy",Italy,4,3,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
,,Fiorella Zampetti,Female,"University of Sannio, Italy",Italy,,,,,,,0,1,1,0,0,0,0,0,1,0,1,0,1,0
,,Lerina Aversano,Female,"University of Sannio, Italy",Italy,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,1,0
,,Massimiliano Di Penta,Male,"University of Sannio, Italy",Italy,,,,,,,1,0,1,0,0,1,0,0,0,0,1,0,1,0
Adapting Behavior Driven Development (BDD) for large-scale software systems,"Behavior-driven development, Software development, Stakeholder collaboration, Technology transfer model, Large-scale projects",Mohsin Irshad,Male,"Ericsson AB, Sweden, Blekinge Institute of Technology, Sweden",Sweden,3,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
,,Ricardo Britto,Male,"Ericsson AB, Sweden, Blekinge Institute of Technology, Sweden",Sweden,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,1
,,Kai Petersen,Male,"Blekinge Institute of Technology, Sweden",Sweden,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Multilayered review of safety approaches for machine learning-based systems in the days of AI,"AI safety, Machine learning, Software engineering, Systems engineering, Safety requirements",Sangeeta Dey,Female,"Department of Artificial Intelligence, Ajou University, Suwon City, 16499, Republic of Korea",South Korea,2,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
,,Seok-Won Lee,Male,"Department of Artificial Intelligence, Ajou University, Suwon City, 16499, Republic of Korea, Department of Software and Computer Engineering, Ajou University, Suwon City, 16499, Republic of Korea",South Korea,,,,,,,1,0,0,0,1,0,0,0,0,1,1,0,0,1
Evaluating the effectiveness of risk containers to isolate change propagation,"Risk containers, Change propagation, Software maintenance, Design patterns, Software architecture",Andrew Leigh,Male,"The Open University, Computing and Communications Department, Milton Keynes, MK7 6AA, United Kingdom",United Kingdom,3,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
,,Michel Wermelinger,Male,"The Open University, Computing and Communications Department, Milton Keynes, MK7 6AA, United Kingdom",United Kingdom,,,,,,,1,0,1,0,0,1,0,0,0,1,1,0,0,1
