Paper Title,Study Domain Terms,Author Name,Gender,Affiliation,Country,Total Authors,Female Authors,lead?,local_Contribution?,national_collaboration?,International_collaboration?,Conceptualization,Data Curation,Formal Analysis,Funding Acquisition,Investigation,Methodology,Project Administration,Resources,Software,Supervision,Validation,Visualization,Writing – Original Draft,Writing – Review & Editing
,,Andrea Zisman,Female,"The Open University, Computing and Communications Department, Milton Keynes, MK7 6AA, United Kingdom",United Kingdom,,,,,,,1,0,1,0,0,1,0,0,0,1,1,0,0,1
Tigris: A DSL and framework for monitoring software systems at runtime,"Software monitoring, Runtime analysis, Adaptation, Domain-specific language, Performance optimization",Jhonny Mertz,Male,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de Informática, Porto Alegre, Brazil",Brazil,2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0
,,Ingrid Nunes,Female,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de Informática, Porto Alegre, Brazil",Brazil,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,1,0
On introducing automatic test case generation in practice: A success story and lessons learned,"Automation, Software testing, Test case generation, Software development, Quality assurance",Matteo Brunetto,Male,"Università di Milano-Bicocca, Milano, Italy",Italy,4,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
,,Giovanni Denaro,Male,"Università di Milano-Bicocca, Milano, Italy",Italy,,,,,,,1,1,0,1,1,1,1,0,0,1,1,0,1,1
,,Leonardo Mariani,Male,"Università di Milano-Bicocca, Milano, Italy",Italy,,,,,,,1,1,0,1,1,1,1,0,0,1,1,0,1,1
,,Mauro Pezzè,Male,"USI Università della Svizzera Italiana, Lugano, Switzerland; SIT Schaffhausen Institute of Technology, Schaffhausen, Switzerland",Switzerland,,,,,,,1,1,0,1,1,1,1,0,0,1,1,0,1,1
A systematic literature review and taxonomy of modern code review,"Modern Code Review, Software quality assurance, Systematic literature review, Software engineering, Research gaps",Nicole Davila,Female,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de Informática, Porto Alegre, Brazil",Brazil,2,2,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1
,,Ingrid Nunes,Female,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de Informática, Porto Alegre, Brazil",Brazil,,,,,,,1,0,0,0,0,1,0,0,0,1,1,0,0,1
"The symptoms, causes, and repairs of bugs inside a deep learning library","Deep learning, Software bugs, Empirical study, TensorFlow, Safety-critical applications",Li Jia,Female,"Shanghai Jiao Tong University, Shanghai 200240, China",China,5,2,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0
,,Hao Zhong,Male,"Shanghai Jiao Tong University, Shanghai 200240, China",China,,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,1
,,Xiaoyin Wang,Female,"University of Texas at San Antonio, TX, USA",USA,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1
,,Linpeng Huang,Male,"Shanghai Jiao Tong University, Shanghai 200240, China",China,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,1
,,Xuansheng Lu,Male,"Shanghai Jiao Tong University, Shanghai 200240, China",China,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Data quality certification using ISO/IEC 25012: Industrial experiences,"Data quality, Certification, Evaluation, Best practices, Data management",Fernando Gualo,Male,"DQTeam, Paseo de Moledores s/n, 13071, Ciudad Real, Spain",Spain,5,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
,,Moisés Rodriguez,Male,"AQCLab, Paseo de Moledores s/n, 13071, Ciudad Real, Spain",Spain,,,,,,,1,0,0,0,1,1,0,0,0,0,1,0,0,0
,,Javier Verdugo,Male,"AQCLab, Paseo de Moledores s/n, 13071, Ciudad Real, Spain",Spain,,,,,,,0,0,0,0,1,0,0,0,1,0,1,0,0,0
,,Ismael Caballero,Male,"Alarcos Research Group, University of Castilla La Mancha, Institute of Technologies and Information Systems, Paseo de Moledores s/n, 13071, Ciudad Real, Spain",Spain,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1
,,Mario Piattini,Male,"Alarcos Research Group, University of Castilla La Mancha, Institute of Technologies and Information Systems, Paseo de Moledores s/n, 13071, Ciudad Real, Spain",Spain,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Why do builds fail?—A conceptual replication study,"Software builds, Continuous Integration, Code quality, Code smells, Technical debt",Amine Barrak,Male,"Polytechnique Montréal, Montréal, Canada",Canada,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Ellis E. Eghan,Male,"Polytechnique Montréal, Montréal, Canada",Canada,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Bram Adams,Male,"School of Computing, Queen’s University, Kingston, Canada",Canada,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Foutse Khomh,Male,"Polytechnique Montréal, Montréal, Canada",Canada,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Kubernetes controller for managing the availability of elastic microservice based stateful applications,"Microservices, Kubernetes, High Availability, Cloud-native applications, Service availability",Leila Abdollahi Vayghan,Female,"Engineering and Computer Science, Concordia University, Montreal, Canada",Canada,4,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
,,Mohamed Aymen Saied,Male,"Computer Science and Software Engineering Department, Laval University, Quebec, Canada",Canada,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,1
,,Maria Toeroe,Female,"Ericsson Inc., Montreal, Canada",Canada,,,,,,,1,0,0,0,1,0,0,0,0,1,0,0,0,1
,,Ferhat Khendek,Male,"Engineering and Computer Science, Concordia University, Montreal, Canada",Canada,,,,,,,1,0,0,0,1,0,0,0,0,1,0,0,0,1
ProDSPL: Proactive self-adaptation based on Dynamic Software Product Lines,"Dynamic Software Product Lines, Self-adaptation, Proactive approach, Configuration generation, Quality requirements",Inmaculada Ayala,Female,"Departamento de Lenguajes y Ciencias de la Computación, Universidad de Málaga, Spain, ITIS Software, Universidad de Málaga, Spain",Spain,4,3,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
,,Alessandro V. Papadopoulos,Male,"Mälardalens högskola, Sweden",Sweden,,,,,,,1,1,1,1,1,1,0,0,1,0,1,1,1,1
,,Mercedes Amor,Female,"Departamento de Lenguajes y Ciencias de la Computación, Universidad de Málaga, Spain, ITIS Software, Universidad de Málaga, Spain",Spain,,,,,,,1,0,0,0,1,0,0,0,0,0,0,1,1,1
,,Lidia Fuentes,Female,"Departamento de Lenguajes y Ciencias de la Computación, Universidad de Málaga, Spain, ITIS Software, Universidad de Málaga, Spain",Spain,,,,,,,0,0,0,0,0,0,1,1,0,1,0,0,0,1
A ground-truth dataset and classification model for detecting bots in GitHub issue and PR comments,"Bots detection, GitHub, Software development, Classification model, Dataset creation",Mehdi Golzadeh,Male,"Software Engineering Lab, University of Mons, Avenue Maistriau 15, 7000 Mons, Belgium",Belgium,4,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
,,Alexandre Decan,Male,"Software Engineering Lab, University of Mons, Avenue Maistriau 15, 7000 Mons, Belgium",Belgium,,,,,,,1,1,0,0,1,1,0,0,0,1,1,0,1,1
,,Damien Legay,Male,"Software Engineering Lab, University of Mons, Avenue Maistriau 15, 7000 Mons, Belgium",Belgium,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
,,Tom Mens,Male,"Software Engineering Lab, University of Mons, Avenue Maistriau 15, 7000 Mons, Belgium",Belgium,,,,,,,1,1,0,1,1,1,1,0,0,1,1,0,1,1
Adaptive distributed monitors of spatial properties for cyber–physical systems,"Cyber-physical systems, Distributed systems, Spatial properties, Runtime verification, Smart city scenarios",Giorgio Audrito,Male,"Dipartimento di Informatica, University of Turin, Turin, Italy",Italy,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1
,,Roberto Casadei,Male,"DISI, Alma Mater Studiorum – Università di Bologna, Cesena, Italy",Italy,,,,,,,0,0,0,1,0,1,0,0,1,0,1,0,1,1
,,Ferruccio Damiani,Male,"Dipartimento di Informatica, University of Turin, Turin, Italy",Italy,,,,,,,1,0,0,1,0,1,0,0,0,0,1,0,1,1
,,Volker Stolz,Male,"Department of Computing, Mathematics and Physics, Western Norway University of Applied Sciences, Bergen, Norway",Norway,,,,,,,1,0,0,1,0,1,0,0,0,0,1,0,1,1
,,Mirko Viroli,Male,"DISI, Alma Mater Studiorum – Università di Bologna, Cesena, Italy",Italy,,,,,,,1,0,0,1,0,1,0,0,0,0,1,0,1,1
Ensemble Effort Estimation using dynamic selection,"Software Effort Estimation, Machine Learning, Ensemble Models, Regression, Dynamic Selection",Jose Thiago H. de A. Cabral,Male,"Centro de Informática, Universidade Federal de Pernambuco, Recife, PE, Brazil",Brazil,2,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
,,Adriano L.I. Oliveira,Male,"Centro de Informática, Universidade Federal de Pernambuco, Recife, PE, Brazil",Brazil,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Efficient and effective exploratory testing of large-scale software systems,"Exploratory testing, Software systems, Continuous integration, Delivery pipelines, Testing models",Torvald Mårtensson,Male,"Saab AB, Linköping, Sweden",Sweden,4,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0
,,Daniel Ståhl,Male,"Ericsson AB, Linköping, Sweden, Linköping University, Linköping, Sweden",Sweden,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,1
,,Antonio Martini,Male,"University of Oslo, Oslo, Norway",Norway,,,,,,,0,0,0,0,1,1,0,0,0,0,0,1,0,1
,,Jan Bosch,Male,"Chalmers University of Technology, Gothenburg, Sweden",Sweden,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Early and quick function points analysis: Evaluations and proposals,"Function points, Software estimation, FPA, Project management, Regression analysis",Geng Liu,Male,"Hangzhou Dianzi University, Hangzhou, China",China,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
,,Luigi Lavazza,Male,"Università degli Studi dell’Insubria, Varese, Italy",Italy,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"A systematic literature review of blockchain and smart contract development: Techniques, tools, and open challenges","Blockchain, Smart contracts, Software engineering, Systematic review, Software development",Anna Vacca,Female,"Department of Engineering, University of Sannio, Italy",Italy,4,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1
,,Andrea Di Sorbo,Male,"Department of Engineering, University of Sannio, Italy",Italy,,,,,,,1,0,0,0,1,1,0,0,0,0,0,0,1,1
,,Corrado A. Visaggio,Male,"Department of Engineering, University of Sannio, Italy",Italy,,,,,,,1,0,0,0,1,1,0,0,0,0,0,1,1,1
,,Gerardo Canfora,Male,"Department of Engineering, University of Sannio, Italy",Italy,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
A deductive reasoning approach for database applications using verification conditions,"Database applications, Deductive verification, Verification Conditions, PL/SQL, Symbolic execution",Md. Imran Alam,Male,"Indian Institute of Technology Patna, Patna, India",India,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
,,Raju Halder,Male,"Indian Institute of Technology Patna, Patna, India",India,,,,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,1
,,Jorge Sousa Pinto,Male,"HASLab/INESC TEC, Universidade do Minho, Braga, Portugal",Portugal,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1
A family of experiments to generate graphical user interfaces from BPMN models with stereotypes,"GUI design, BPMN, UML, Stereotypes, Experimentation",Eduardo Díaz,Male,"Escola Tècnica Superior d’Enginyeria, Departament d’Informàtica, Universitat de València, Burjassot, València, Spain",Spain,4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
,,José Ignacio Panach,Male,"Escola Tècnica Superior d’Enginyeria, Departament d’Informàtica, Universitat de València, Burjassot, València, Spain",Spain,,,,,,,1,0,0,0,1,0,0,0,0,1,0,0,0,1
,,Silvia Rueda,Female,"Escola Tècnica Superior d’Enginyeria, Departament d’Informàtica, Universitat de València, Burjassot, València, Spain",Spain,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0
,,Damiano Distante,Male,"University of Rome Unitelma Sapienza, Viale Regina Elena, Rome, Italy",Italy,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
An empirical study of optimization bugs in GCC and LLVM,"Compiler optimization, Software bugs, GCC, LLVM, Empirical study",Zhide Zhou,Male,"School of Software, Dalian University of Technology, Dalian, China, Key Laboratory for Ubiquitous Network and Service Software of Liaoning Province, China",China,4,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
,,Zhilei Ren,Male,"School of Software, Dalian University of Technology, Dalian, China, Key Laboratory for Ubiquitous Network and Service Software of Liaoning Province, China",China,,,,,,,1,1,0,1,0,0,1,0,0,0,0,0,0,1
,,Guojun Gao,Male,"School of Software, Dalian University of Technology, Dalian, China, Key Laboratory for Ubiquitous Network and Service Software of Liaoning Province, China",China,,,,,,,0,1,1,0,1,0,0,0,1,0,0,1,0,1
,,He Jiang,Male,"School of Computer Science & Technology, Beijing Institute of Technology, Beijing, China",China,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,0,1
Dynamic partitioned scheduling of real-time tasks on ARM big.LITTLE architectures,"Real-time scheduling, ARM architecture, Energy efficiency, Multi-core platforms, Task scheduling",Agostino Mascitti,Male,"Scuola Superiore Sant’Anna, Pisa, Italy",Italy,4,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
,,Tommaso Cucinotta,Male,"Scuola Superiore Sant’Anna, Pisa, Italy",Italy,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,1,0
,,Mauro Marinoni,Male,"Scuola Superiore Sant’Anna, Pisa, Italy",Italy,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,0
,,Luca Abeni,Male,"Scuola Superiore Sant’Anna, Pisa, Italy",Italy,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,0
On the diversity and frequency of code related to mathematical formulas in real-world Java projects,"Software engineering, Java, Mathematical formulas, Empirical studies, Open-source software",Oliver Moseler,Male,"Computer Science, University of Trier, Germany",Germany,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
,,Felix Lemmer,Male,"Computer Science, University of Trier, Germany",Germany,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,1,0
,,Sebastian Baltes,Male,"School of Computer Science, The University of Adelaide, Australia",Australia,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
,,Stephan Diehl,Male,"Computer Science, University of Trier, Germany",Germany,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Signal-Based Properties of Cyber-Physical Systems: Taxonomy and Logic-based Characterization,"Cyber-physical systems, Signal-based properties, Temporal logics, Taxonomy, Requirements specifications",Chaima Boufaied,Female,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg",Luxembourg,5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
,,Maris Jukss,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg",Luxembourg,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0
,,Domenico Bianculli,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg, School of EECS, University of Ottawa, Canada","Luxembourg, Canada",,,,,,,1,0,0,1,0,0,0,0,0,1,0,0,0,1
,,Lionel Claude Briand,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg, School of EECS, University of Ottawa, Canada","Luxembourg, Canada",,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,Yago Isasi Parache,Male,"LuxSpace Sàrl, Luxembourg",Luxembourg,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,1
A comprehensive comparative study of clustering-based unsupervised defect prediction models,"Defect prediction, Clustering, Unsupervised learning, Software engineering, Performance evaluation",Zhou Xu,Male,"Key Laboratory of Dependable Service Computing in Cyber Physical Society (Chongqing University), Ministry of Education, China, School of Big Data and Software Engineering, Chongqing University, Chongqing, China",China,8,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
,,Li Li,Female,"Faculty of Information Technology, Monash University, Australia",Australia,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1
,,Meng Yan,Male,"Key Laboratory of Dependable Service Computing in Cyber Physical Society (Chongqing University), Ministry of Education, China, School of Big Data and Software Engineering, Chongqing University, Chongqing, China",China,,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,0,0
,,Jin Liu,Male,"School of Computer Science, Wuhan University, Wuhan, China",China,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
,,Xiapu Luo,Male,"Department of Computing, The Hong Kong Polytechnic University, Hong Kong, China",Hong Kong,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,John Grundy,Male,"Faculty of Information Technology, Monash University, Australia",Australia,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,Yifeng Zhang,Male,"School of Computer Science, Wuhan University, Wuhan, China",China,,,,,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0
,,Xiaohong Zhang,Female,"Key Laboratory of Dependable Service Computing in Cyber Physical Society (Chongqing University), Ministry of Education, China, School of Big Data and Software Engineering, Chongqing University, Chongqing, China",China,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0
On the impact of release policies on bug handling activity: A case study of Eclipse,"Bug handling, Software release policies, Software engineering, Continuous development, Eclipse",Zeinab Abou Khalil,Female,"Software Engineering Lab, University of Mons, Avenue Maistriau 15, B-7000 Mons, Belgium, Université de Lille, Lille, France, INRIA Lille – Nord Europe, France","Belgium, France",4,2,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
,,Eleni Constantinou,Female,"Eindhoven University of Technology, Groene Loper 5, 5612 AE, Eindhoven, Netherlands",Netherlands,,,,,,,1,1,1,0,1,1,1,1,1,1,0,1,1,1
,,Tom Mens,Male,"Software Engineering Lab, University of Mons, Avenue Maistriau 15, B-7000 Mons, Belgium",Belgium,,,,,,,1,0,1,1,0,1,1,1,1,1,0,1,1,1
,,Laurence Duchien,Male,"Université de Lille, Lille, France, INRIA Lille – Nord Europe, France",France,,,,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,1
How are issue reports discussed in Gitter chat rooms?,"Open source software development, Communication, Chat systems, Gitter, Issue reports",Hareem Sahar,Female,"University of Alberta, Edmonton, Canada",Canada,3,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1
,,Abram Hindle,Male,"University of Alberta, Edmonton, Canada",Canada,,,,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,1
,,Cor-Paul Bezemer,Male,"University of Alberta, Edmonton, Canada",Canada,,,,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Convolutional neural networks for enhanced classification mechanisms of metamodels,"Model-Driven Engineering, Metamodels, Classification, Convolutional neural networks, Supervised learning",Phuong T. Nguyen,Female,"Università degli studi dell’Aquila, 67100 L’Aquila, Italy",Italy,5,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Davide Di Ruscio,Male,"Università degli studi dell’Aquila, 67100 L’Aquila, Italy",Italy,,,,,,,1,0,0,0,0,0,1,0,0,1,0,0,0,1
,,Alfonso Pierantonio,Male,"Università degli studi dell’Aquila, 67100 L’Aquila, Italy",Italy,,,,,,,1,0,0,0,0,0,1,0,0,1,0,0,1,1
,,Juri Di Rocco,Male,"Università degli studi dell’Aquila, 67100 L’Aquila, Italy",Italy,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,1
,,Ludovico Iovino,Male,"Gran Sasso Science Institute, Italy",Italy,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,1
An automated model-based approach to repair test suites of evolving web applications,"Automated testing, Capture–Replay tools, Test repair, Web applications, DOM coverage",Javaria Imtiaz,Female,"Quest Lab, Department of Computer Science, National University of Computer and Emerging Sciences, Islamabad, Pakistan",Pakistan,3,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
,,Muhammad Zohaib Iqbal,Male,"UAV Dependability Lab, National Center of Robotics and Automation (NCRA), Islamabad, Pakistan",Pakistan,,,,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,1
,,Muhammad Uzair Khan,Male,"UAV Dependability Lab, National Center of Robotics and Automation (NCRA), Islamabad, Pakistan",Pakistan,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,1
Legacy software migration based on timing contract aware real-time execution environments,"Embedded systems, Legacy code migration, Real-time systems, Timing enforcement, Binary translation",Irune Yarza,Female,"Ikerlan Technology Research Centre, Basque Research and Technology Alliance (BRTA), Arrasate-Mondragón, Spain",Spain,6,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
,,Mikel Azkarate-askatsua,Male,"Ikerlan Technology Research Centre, Basque Research and Technology Alliance (BRTA), Arrasate-Mondragón, Spain",Spain,,,,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,1
,,Peio Onaindia,Male,"Ikerlan Technology Research Centre, Basque Research and Technology Alliance (BRTA), Arrasate-Mondragón, Spain",Spain,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,,Kim Grüttner,Female,"OFFIS - Institute for Information Technology, Oldenburg, Germany",Germany,,,,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0
,,Philipp Ittershagen,Male,"OFFIS - Institute for Information Technology, Oldenburg, Germany",Germany,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0
,,Wolfgang Nebel,Male,"C.v.O. Universität Oldenburg, Oldenburg, Germany",Germany,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Toward the automatic classification of Self-Affirmed Refactoring,"Self-Affirmed Refactoring, Commit messages, Quality improvement, N-Gram TF–IDF, Classification",Eman Abdullah AlOmar,Male,"Rochester Institute of Technology, Rochester, NY, USA",USA,3,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
,,Mohamed Wiem Mkaouer,Male,"Rochester Institute of Technology, Rochester, NY, USA",USA,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,Ali Ouni,Male,"ETS Montreal, University of Quebec, Montreal, QC, Canada",Canada,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"A systematic literature review on Technical Debt prioritization: Strategies, processes, factors, and tools","Technical Debt, Software engineering, Prioritization strategies, Systematic literature review, Refactoring",Valentina Lenarduzzi,Female,"LUT University, Lathi, Finland",Finland,5,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
,,Terese Besker,Female,"Chalmers University of Technology, Göteborg, Sweden",Sweden,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,,Davide Taibi,Male,"Tampere University, Tampere, Finland",Finland,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0
,,Antonio Martini,Male,"University of Oslo, Oslo, Norway",Norway,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,1
,,Francesca Arcelli Fontana,Female,"University of Milano-Bicocca, Milan, Italy",Italy,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,1
Does code quality affect pull request acceptance? An empirical study,"Code quality, Pull requests, Software maintenance, Machine learning, Case study",Valentina Lenarduzzi,Female,"LUT University, Lahti, Finland",Finland,4,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
,,Vili Nikkola,Male,"Tampere University, Tampere, Finland",Finland,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,,Nyyti Saarimäki,Female,"Tampere University, Tampere, Finland",Finland,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,,Davide Taibi,Male,"Tampere University, Tampere, Finland",Finland,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,1
Uncertainty-aware specification and analysis for hardware-in-the-loop testing of cyber-physical systems,"Cyber-physical systems, Hardware-in-the-loop testing, Uncertainty analysis, UML, Domain-specific language",Seung Yeob Shin,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg",Luxembourg,6,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1
,,Karim Chaouch,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg",Luxembourg,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,1
,,Shiva Nejati,Male,"School of Electrical Engineering and Computer Science, University of Ottawa, Canada",Canada,,,,,,,1,0,1,1,0,1,1,0,0,0,0,0,1,1
,,Mehrdad Sabetzadeh,Male,"School of Electrical Engineering and Computer Science, University of Ottawa, Canada",Canada,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,1,1
,,Lionel C. Briand,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg; School of Electrical Engineering and Computer Science, University of Ottawa, Canada","Luxembourg, Canada",,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,1
,,Frank Zimmer,Male,"SES Networks, Luxembourg",Luxembourg,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Assurance and certification of cyber–physical systems: The AMASS open source ecosystem,"Cyber-physical systems, Assurance, Certification, Open source tools, System modelling",Jose Luis de la Vara,Male,"University of Castilla-La Mancha, Avda. España s/n, 02071 Albacete, Spain",Spain,3,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
,,Alejandra Ruiz,Female,"Tecnalia Research & Innovation, Parque Tecnológico de Bizkaia, Edif. 700, 48160 Derio, Bizkaia, Spain",Spain,,,,,,,1,1,0,1,0,1,0,0,0,0,1,1,1,1
,,Gaël Blondelle,Male,"Eclipse Foundation, Annastraße 46, 64673 Zwingenberg, Germany",Germany,,,,,,,1,1,0,1,0,1,0,0,0,0,0,1,1,1
Interdisciplinary effects of technical debt in companies with mechatronic products — a qualitative study,"Technical debt, Mechatronics, Digitalization, Engineering, Interdisciplinary",Birgit Vogel-Heuser,Female,"Institute of Automation and Information Systems, Technische Universität München, 85748 Garching b. München, Germany",Germany,2,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
,,Fandi Bi,Male,"Institute of Automation and Information Systems, Technische Universität München, 85748 Garching b. München, Germany",Germany,,,,,,,1,1,1,0,1,1,0,0,0,0,0,1,1,1
A comprehensive study of automatic program repair on the QuixBugs benchmark,"Automatic program repair, QuixBugs, Empirical study, Patch correctness assessment, Benchmarking",He Ye,Male,"KTH Royal Institute of Technology, Sweden",Sweden,4,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0
