Paper Title,Study Domain Terms,Author Name,Gender,Affiliation,Country,Total Authors,Female Authors,lead?,local_Contribution?,national_collaboration?,International_collaboration?,Conceptualization,Data Curation,Formal Analysis,Funding Acquisition,Investigation,Methodology,Project Administration,Resources,Software,Supervision,Validation,Visualization,Writing – Original Draft,Writing – Review & Editing
,,Matias Martinez,Male,"Université Polytechnique Hauts-de-France, France",France,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,0,1
,,Thomas Durieux,Male,"KTH Royal Institute of Technology, Sweden",Sweden,,,,,,,0,1,0,0,0,1,0,0,1,0,1,0,0,1
,,Martin Monperrus,Male,"KTH Royal Institute of Technology, Sweden",Sweden,,,,,,,1,0,0,0,0,0,1,0,0,1,0,0,0,1
A critical review on the evaluation of automated program repair systems,"Automated program repair, Evaluation metrics, Software engineering, Bug fixing, Patch generation",Kui Liu,Male,"College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, China",China,7,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
,,Li Li,Female,"Faculty of Information Technology, Monash University, Australia",Australia,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
,,Anil Koyuncu,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg",Luxembourg,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0
,,Dongsun Kim,Male,"School of Computer Science and Engineering, Kyungpook National University, South Korea",South Korea,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,Zhe Liu,Male,"College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, China",China,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0
,,Jacques Klein,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg",Luxembourg,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,Tegawendé F. Bissyandé,Male,"Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg",Luxembourg,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
An evolutionary approach for generating software models: The case of Kromaia in Game Software Engineering,"Model-Driven Engineering, Game Development, Software Models, Evolutionary Model Generation, Statistical Analysis",Daniel Blasco,Male,"Universidad San Jorge. SVIT Research Group, Autovía A-23 Zaragoza-Huesca Km.299, 50830, Zaragoza, Spain",Spain,4,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
,,Jaime Font,Male,"Universidad San Jorge. SVIT Research Group, Autovía A-23 Zaragoza-Huesca Km.299, 50830, Zaragoza, Spain",Spain,,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,0,0
,,Mar Zamorano,Female,"Universidad San Jorge. SVIT Research Group, Autovía A-23 Zaragoza-Huesca Km.299, 50830, Zaragoza, Spain",Spain,,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,0,0
,,Carlos Cetina,Male,"Universidad San Jorge. SVIT Research Group, Autovía A-23 Zaragoza-Huesca Km.299, 50830, Zaragoza, Spain",Spain,,,,,,,1,0,0,1,1,0,1,1,0,1,0,0,0,1
Concepts of variation control systems,"Version control systems, Software engineering, Variants, Management, Software systems",Lukas Linsbauer,Male,"ISF, Technische Universität Braunschweig, Germany",Germany,4,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1
,,Felix Schwägerl,Male,"Applied Computer Science I, University of Bayreuth, Germany",Germany,,,,,,,0,0,1,0,0,1,0,0,1,0,1,0,1,1
,,Thorsten Berger,Male,"Chalmers — University of Gothenburg, Sweden",Sweden,,,,,,,1,0,0,0,0,1,0,0,1,0,1,0,1,1
,,Paul Grünbacher,Male,"Institute for Software Systems Engineering, Johannes Kepler University Linz, Austria",Austria,,,,,,,1,0,0,1,0,1,0,0,1,0,1,0,1,1
Memory efficient context-sensitive program analysis,"Program analysis, Context-sensitive analysis, Memory efficiency, Data-flow analysis, Static analysis",Mathias Hedenborg,Male,"Department of Computer Science and Media Technology, Linnaeus University, Sweden",Sweden,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
,,Jonas Lundberg,Male,"Department of Computer Science and Media Technology, Linnaeus University, Sweden",Sweden,,,,,,,1,0,1,0,1,1,0,0,1,0,1,0,1,1
,,Welf Löwe,Male,"Department of Computer Science and Media Technology, Linnaeus University, Sweden",Sweden,,,,,,,1,0,1,0,1,0,1,0,0,1,1,0,1,1
Facilitating program comprehension with call graph multilevel hierarchical abstractions,"Program comprehension, Call graph, Hierarchical abstractions, Software maintenance, Clustering",Rakan Alanazi,Male,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA, Faculty of Computing and Information Technology, Northern Border University, Rafha, Saudi Arabia","USA, Saudi Arabia",3,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1
,,Gharib Gharibi,Male,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA",USA,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1
,,Yugyung Lee,Female,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA",USA,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FaaSten your decisions: A classification framework and technology review of function-as-a-Service platforms,"Cloud computing, Serverless, FaaS platforms, Multivocal review, Event-driven architecture",Vladimir Yussupov,Male,"Institute of Architecture of Application Systems, University of Stuttgart, Germany",Germany,5,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1
,,Jacopo Soldani,Male,"Department of Computer Science, University of Pisa, Italy",Italy,,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,1,1
,,Uwe Breitenbücher,Male,"Institute of Architecture of Application Systems, University of Stuttgart, Germany",Germany,,,,,,,1,0,0,0,1,1,0,0,0,0,0,0,0,1
,,Antonio Brogi,Male,"Department of Computer Science, University of Pisa, Italy",Italy,,,,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,1
,,Frank Leymann,Male,"Institute of Architecture of Application Systems, University of Stuttgart, Germany",Germany,,,,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,1
Product metrics for spreadsheets—A systematic review,"Software metrics, Spreadsheets, Product metrics, Literature review, Development processes",Birgit Hofer,Female,"Department of Software Engineering, Graz University of Technology, Austria",Austria,5,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
,,Dietmar Jannach,Male,"Department of Computer Science, University of Klagenfurt, Austria",Austria,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1
,,Patrick Koch,Male,"Department of Computer Science, University of Klagenfurt, Austria",Austria,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,1,0
,,Konstantin Schekotihin,Male,"Department of Computer Science, University of Klagenfurt, Austria",Austria,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,Franz Wotawa,Male,"Department of Software Engineering, Graz University of Technology, Austria",Austria,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Characterizing top ranked code examples in Google,Code Search; Code Examples; Web-based Learning; Search Engine Ranking; Code Readability and Reusability,Andre Hora,Male,"Department of Computer Science, Universidade Federal de Minas Gerais (UFMG), Belo Horizonte",Brazil,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1
Runtime verification of train control systems with parameterized modal live sequence charts,Railway Control Systems; Runtime Verification; Formal Methods; Safety Monitoring; System Expressiveness and Complexity,Ming Chai,Male,"National Engineering Research Center of Rail Transportation Operation and Control System, Beijing Jiaotong University, Beijing Laboratory of Urban Rail Transit",China,4,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
,,Haifeng Wang,Male,"National Engineering Research Center of Rail Transportation Operation and Control System, Beijing Jiaotong University, Beijing Laboratory of Urban Rail Transit",China,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Tao Tang,Male,"State Key Laboratory of Rail Traffic Control and Safety, Beijing Jiaotong University",China,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,Hongjie Liu,Male,"National Engineering Research Center of Rail Transportation Operation and Control System, Beijing Jiaotong University, Beijing Laboratory of Urban Rail Transit",China,,,,,,,0,0,0,0,1,0,0,0,1,0,1,0,0,1
"Accessibility in the mobile development industry in Brazil: Awareness, knowledge, adoption, motivations and barriers",Mobile Accessibility; Assistive Technologies; Accessibility Guidelines; Software Development Barriers; Digital Accessibility Awareness,Manoel Victor Rodrigues Leite,Male,"School of Arts, Sciences and Humanities, University of São Paulo",Brazil,4,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
,,Lilian Passos Scatalon,Female,"School of Arts, Sciences and Humanities, University of São Paulo",Brazil,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0
,,André Pimenta Freire,Male,Federal University of Lavras,Brazil,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,1,1
,,Marcelo Medeiros Eler,Male,"School of Arts, Sciences and Humanities, University of São Paulo",Brazil,,,,,,,1,1,0,1,1,1,0,0,0,1,0,0,1,1
SLA-aware multiple migration planning and scheduling in SDN-NFV-enabled clouds,Software-Defined Networking; Cloud Computing; Virtual Machine Migration; Quality of Service (QoS); Energy Efficiency,TianZhang He,Male,"Clouds Computing and Distributed Systems (CLOUDS) Laboratory, The University of Melbourne, Parkville, VIC 3010, Australia",Australia,3,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1
,,Adel N. Toosi,Male,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University, Clayton, VIC 3800, Australia",Australia,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,Rajkumar Buyya,Male,"Clouds Computing and Distributed Systems (CLOUDS) Laboratory, The University of Melbourne, Parkville, VIC 3010, Australia",Australia,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,1
Concept drift-aware temporal cloud service APIs recommendation for building composite cloud systems,Cloud Service APIs; Concept Drift; Composite Cloud Systems; Temporal Recommendation Systems; Singular Value Decomposition (SVD),Lei Wang,Male,Nanjing Forestry University,China,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
,,Yunqiu Zhang,Female,Nanjing Forestry University,China,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0
,,Xiaohu Zhu,Male,"Center for Safe AGI, Shanghai",China,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Product-line assurance cases from contract-based design,Assurance Cases; Product Lines; Cyber-Physical Systems; Safety and Security; Contract-based Design,Damir Nešić,Male,"KTH Royal Institute of Technology, Brinellvägen 83, 100 44 Stockholm, Sweden",Sweden,3,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
,,Mattias Nyberg,Male,"KTH Royal Institute of Technology, Brinellvägen 83, 100 44 Stockholm, Sweden",Sweden,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1
,,Barbara Gallina,Female,"Mälardalen University, Högskoleplan 1, 722 20 Västerås, Sweden",Sweden,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Transforming abstract to concrete repairs with a generative approach of repair values,Software Models; Consistency Checking; Model Repair; Generative Approaches; Empirical Assessment,Roland Kretschmer,Male,"Institute for Software Systems Engineering, Johannes Kepler University, Linz, Austria",Austria,3,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0
,,Djamel Eddine Khelladi,Male,"CNRS, IRISA UMR6074, University Rennes 1, Rennes, France",France,,,,,,,1,0,0,0,1,1,0,0,0,0,0,0,0,1
,,Alexander Egyed,Male,"Institute for Software Systems Engineering, Johannes Kepler University, Linz, Austria",Austria,,,,,,,1,0,0,1,0,0,0,1,0,1,0,0,0,1
GEML: A grammar-based evolutionary machine learning approach for design-pattern detection,"Software engineering, machine learning, evolutionary algorithms, design patterns, context-free grammar",Rafael Barbudo,Male,"Department of Computer Science and Numerical Analysis, University of Córdoba, 14071, Córdoba, Spain",Spain,4,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
,,Aurora Ramírez,Female,"Department of Computer Science and Numerical Analysis, University of Córdoba, 14071, Córdoba, Spain",Spain,,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,1,0
,,Francisco Servant,Male,"Department of Computer Science, Virginia Tech, VA 24060, Blacksburg, USA",USA,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0
,,José Raúl Romero,Male,"Department of Computer Science and Numerical Analysis, University of Córdoba, 14071, Córdoba, Spain",Spain,,,,,,,1,0,0,0,0,1,0,0,0,1,1,0,1,0
Code smell detection by deep direct-learning and transfer-learning,"Code smell, deep learning, transfer learning, machine learning, autoencoder",Tushar Sharma,Male,"Siemens Technology, Charlotte, USA",USA,4,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0
,,Vasiliki Efstathiou,Female,"Athens University of Economics and Business, Athens, Greece",Greece,,,,,,,0,0,0,0,1,1,0,0,0,0,0,1,0,1
,,Panos Louridas,Male,"Athens University of Economics and Business, Athens, Greece",Greece,,,,,,,0,1,0,0,0,1,0,0,1,1,0,0,0,1
,,Diomidis Spinellis,Male,"Athens University of Economics and Business, Athens, Greece",Greece,,,,,,,1,0,0,0,0,1,0,0,1,1,0,0,0,1
FollowMe@LS: Electricity price and source aware resource management in geographically distributed heterogeneous datacenters,"Renewable energy, Energy efficiency, Workload management, Cloud computing, Datacenter management",Hashim Ali,Male,"Department of Computer Science, Abdul Wali Khan University",Pakistan,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
,,Muhammad Zakarya,Male,"Department of Computer Science, Abdul Wali Khan University",Pakistan,,,,,,,1,0,0,0,0,1,0,0,1,1,0,0,1,0
,,Izaz Ur Rahman,Male,"Department of Computer Science, Abdul Wali Khan University",Pakistan,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0
,,Ayaz Ali Khan,Male,"Department of Computer Science, Abdul Wali Khan University",Pakistan,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0
,,Rajkumar Buyya,Male,"Cloud Computing and Distributed Systems (CLOUDS) Lab, School of Computing and Information Systems, The University of Melbourne",Australia,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Fast and accurate incremental feedback for students’ software tests using selective mutation analysis,"Software testing, Mutation analysis, Programming assignments, Automated feedback, Test adequacy",Ayaan M. Kazerouni,Male,"Department of Computer Science and Software Engineering, California Polytechnic State University",United States of America,6,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1
,,James C. Davis,Male,"Department of Electrical and Computer Engineering, Purdue University",United States of America,,,,,,,1,0,1,0,0,1,0,0,0,0,0,1,1,1
,,Arinjoy Basak,Male,"Department of Computer Science, Virginia Tech",United States of America,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,1
,,Clifford A. Shaffer,Male,"Department of Computer Science, Virginia Tech",United States of America,,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,1,1
,,Francisco Servant,Male,"Department of Computer Science, Virginia Tech",United States of America,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,1,1
,,Stephen H. Edwards,Male,"Department of Computer Science, Virginia Tech",United States of America,,,,,,,1,1,0,1,1,1,0,1,0,1,0,0,1,1
How to kill them all: An exploratory study on the impact of code observability on mutation testing,"Mutation testing, test quality, software engineering, refactoring, testability",Qianqian Zhu,Female,Delft University of Technology,Netherlands,3,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1
,,Andy Zaidman,Male,Delft University of Technology,Netherlands,,,,,,,1,0,0,1,0,1,1,0,0,1,0,0,0,1
,,Annibale Panichella,Male,Delft University of Technology,Netherlands,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Requirements engineering challenges and practices in large-scale agile system development,"Agile methods, Requirements engineering, Large-scale systems, SAFe®, LeSS",Rashidah Kasauli,Female,"Department of Computer Science and Engineering, Chalmers — University of Gothenburg",Sweden,5,2,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1
,,Eric Knauss,Male,"Department of Computer Science and Engineering, Chalmers — University of Gothenburg",Sweden,,,,,,,1,0,1,1,1,1,1,0,0,1,1,0,1,1
,,Jennifer Horkoff,Female,"Department of Computer Science and Engineering, Chalmers — University of Gothenburg",Sweden,,,,,,,1,1,1,0,1,1,0,0,0,0,1,0,1,1
,,Grischa Liebel,Male,"School of Computer Science, Reykjavik University",Iceland,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,1,1
,,Francisco Gomes de Oliveira Neto,Male,"Department of Computer Science and Engineering, Chalmers — University of Gothenburg",Sweden,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,1
A Test Restoration Method based on Genetic Algorithm for effective fault localization in multiple-fault programs,"fault localization, genetic algorithm, software engineering, multiple-fault programs, debugging techniques",Yan Xiaobo,Male,"Science & Technology on Reliability & Environment Engineering Laboratory, Beihang University, School of Reliability and Systems Engineering, Beihang University",China,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
,,Liu Bin,Male,"Science & Technology on Reliability & Environment Engineering Laboratory, Beihang University, School of Reliability and Systems Engineering, Beihang University",China,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0
,,Wang Shihai,Male,"Science & Technology on Reliability & Environment Engineering Laboratory, Beihang University, School of Reliability and Systems Engineering, Beihang University",China,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Hansie: Hybrid and consensus regression test prioritization,"Test-case prioritization, Software changes, Parallelization, Rank aggregation, Load-imbalance",Shouvick Mondal,Male,"Department of Computer Science and Engineering, IIT Madras",India,2,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1
,,Rupesh Nasre,Male,"Department of Computer Science and Engineering, IIT Madras",India,,,,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,1
Crowdsourced Behavior-Driven Development,"Crowdsourcing, Microservices, Workflow design, Behavior-Driven Development, Software engineering",Emad Aghayi,Male,"Department of Computer Science, George Mason University, 4400 University Drive, Fairfax, VA 22030, United States of America",United States,4,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0
,,Thomas D. LaToza,Male,"Department of Computer Science, George Mason University, 4400 University Drive, Fairfax, VA 22030, United States of America",United States,,,,,,,1,1,0,0,1,1,0,0,1,1,0,0,0,0
,,Paurav Surendra,Male,"Department of Computer Science, George Mason University, 4400 University Drive, Fairfax, VA 22030, United States of America",United States,,,,,,,1,0,0,0,1,1,0,0,1,0,0,0,0,0
,,Seyedmeysam Abolghasemi,Male,"Old Dominion University, 1112 Monarch Hall, Norfolk, VA 23529, United States of America",United States,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Enabling consistency in view-based system development — The Vitruvius approach,"Software engineering, Model-driven development, Consistency management, View-based development, Automotive software",Heiko Klare,Male,"Institute for Program Structures and Data Organization, Karlsruhe Institute of Technology",Germany,6,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
,,Max E. Kramer,Male,"Institute for Program Structures and Data Organization, Karlsruhe Institute of Technology",Germany,,,,,,,1,0,0,0,1,1,0,0,1,0,0,0,1,0
,,Michael Langhammer,Male,"Institute for Program Structures and Data Organization, Karlsruhe Institute of Technology",Germany,,,,,,,1,0,0,0,1,1,0,0,1,0,0,0,1,0
,,Dominik Werle,Male,"Institute for Program Structures and Data Organization, Karlsruhe Institute of Technology",Germany,,,,,,,1,0,0,0,1,0,0,0,1,0,1,0,1,0
,,Erik Burger,Male,"Institute for Program Structures and Data Organization, Karlsruhe Institute of Technology",Germany,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,1,1
,,Ralf Reussner,Male,"Institute for Program Structures and Data Organization, Karlsruhe Institute of Technology",Germany,,,,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,0
Software reuse cuts both ways: An empirical analysis of its relationship with security vulnerabilities,"Security, Software reuse, Vulnerabilities, Static analysis, Dependencies",Antonios Gkortzis,Male,"Department of Management Science and Technology, Athens University of Economics and Business",Greece,3,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0
,,Daniel Feitosa,Male,"Campus Fryslân, University of Groningen",Netherlands,,,,,,,1,0,0,0,1,1,0,0,1,0,0,1,1,1
,,Diomidis Spinellis,Male,"Department of Management Science and Technology, Athens University of Economics and Business",Greece,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,1
Accessibility and Software Engineering Processes: A Systematic Literature Review,"Software development, Accessibility, Design, Testing, Process establishment",Débora Maria Barroso Paiva,Female,"Faculdade de Computação, Universidade Federal de Mato Grosso do Sul, Cidade Universitária, s/n - Campo Grande MS, Brazil",Brazil,3,2,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
,,André Pimenta Freire,Male,"Departamento de Ciência da Computação, Universidade Federal de Lavras, Caixa Postal 3037 - Lavras MG, Brazil",Brazil,,,,,,,1,0,0,0,1,1,0,0,0,0,0,0,0,1
,,Renata Pontin de Mattos Fortes,Female,"Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo, Av. Trabalhador São-carlense 400 - São Carlos SP, Brazil",Brazil,,,,,,,0,0,0,0,0,1,1,0,0,0,1,1,1,0
Mining Architecture Tactics and Quality Attributes knowledge in Stack Overflow,"Architecture tactics, Quality attributes, Mining, Stack Overflow, Software design",Tingting Bi,Female,"School of Computer Science, Wuhan University, Wuhan, China; Faculty of Information Technology, Monash University, Melbourne, Australia","China, Australia",4,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0
,,Peng Liang,Male,"School of Computer Science, Wuhan University, Wuhan, China",China,,,,,,,1,0,0,1,1,0,1,1,0,1,0,0,0,1
,,Antony Tang,Male,"Faculty of Science, Engineering and Technology, Swinburne University of Technology, Melbourne, Australia; Software and Services Research Group, Vrije Universiteit Amsterdam, Netherlands","Australia, Netherlands",,,,,,,1,0,0,0,1,0,0,0,0,1,0,0,0,1
,,Xin Xia,Male,"Faculty of Information Technology, Monash University, Melbourne, Australia",Australia,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Synthesizing researches on Knowledge Management and Agile Software Development using the Meta-ethnography method,"Knowledge Management, Agile Software Development, Meta-ethnography, Scrum, XP",Bianca Minetto Napoleão,Female,"Department of Computer, Federal University of Technology, Paraná - UTFPR, Cornélio Procópio, Paraná, Brazil",Brazil,6,3,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
,,Érica Ferreira de Souza,Female,"Department of Computer, Federal University of Technology, Paraná - UTFPR, Cornélio Procópio, Paraná, Brazil",Brazil,,,,,,,1,0,1,1,0,1,1,1,0,1,1,0,1,0
,,Glauco Antonio Ruiz,Male,"Department of Computer, Federal University of Technology, Paraná - UTFPR, Cornélio Procópio, Paraná, Brazil",Brazil,,,,,,,0,0,1,0,0,0,0,1,0,0,1,0,1,0
,,Katia Romero Felizardo,Female,"Department of Computer, Federal University of Technology, Paraná - UTFPR, Cornélio Procópio, Paraná, Brazil",Brazil,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0
,,Giovani Volnei Meinerz,Male,"Department of Computer, Federal University of Technology, Paraná - UTFPR, Cornélio Procópio, Paraná, Brazil",Brazil,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,Nandamudi Lankalapalli Vijaykumar,Male,"National Institute for Space Research (INPE), Laboratory of Computing and Applied Mathematics (LAC), São José dos Campos, São Paulo, Brazil; Federal University of São Paulo (Unifesp), Institute of Science & Technology (ICT), São José dos Campos, São Paulo, Brazil",Brazil,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASBA: A framework for Building Adaptable Service-Based Applications,"Adaptive SBAs, Adaptation tactics, Model-based approach, Runtime model artifacts, Software-based adaptability",Kavan Sedighiani,Male,"Department of Computer Science and Engineering, Shahid Beheshti University (SBU), Tehran, Iran",Iran,3,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1
,,Saeed Shokrollahi,Male,"Cyberspace Research Institute, Shahid Beheshti University (SBU), Tehran, Iran",Iran,,,,,,,1,0,1,0,0,0,0,0,1,0,1,1,1,1
,,Fereidoon Shams,Male,"Department of Computer Science and Engineering, Shahid Beheshti University (SBU), Tehran, Iran",Iran,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,0,1
A scheduling-driven approach to efficiently assign bug fixing tasks to developers,"Bug fixing, Task assignment, Evolutionary algorithms, Software maintenance, Scheduling-driven approach",Vahid Etemadi,Male,"Department of Computer Engineering and Information Technology, Shiraz University of Technology, Shiraz, Iran",Iran,4,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
,,Omid Bushehrian,Male,"Department of Computer Engineering and Information Technology, Shiraz University of Technology, Shiraz, Iran",Iran,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0
,,Reza Akbari,Male,"Department of Computer Engineering and Information Technology, Shiraz University of Technology, Shiraz, Iran",Iran,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0
,,Gregorio Robles,Male,"Universidad Rey Juan Carlos, Madrid, Spain",Spain,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1
128,,,,,,510,106,42,37,67,60,,,,,,,,,,,,,,
,,,,,,,,Female Collaboration when co-author,19,28,31,,,,,,,,,,,,,,
,,,,,,,,Female collaboration when lead,11,21,21,,,,,,,,,,,,,,
,,,,,,,,,,,Female Contribution,64,36,34,7,43,54,16,17,19,30,34,28,59,55
,,,,,,,,,,,Male Contribution,235,90,82,66,160,204,55,43,93,135,126,78,172,277
,,,,,,,,,,,Female Contribution when lead,34,22,18,0,31,27,4,8,13,5,19,15,36,19
,,,,,,,,,,,Male Contribution when lead,70,41,30,8,58,66,11,10,44,7,31,33,72,40