Paper Title,Study Domain Terms,Author Name,Gender,gender_annotation,Affiliation,Unique Institute Count,Country,Unique Country Count,Total Authors,Female Authors,Female_lead?,Male_lead?,local_Contribution?,national_collaboration?,Industry_collaboration?,International_collaboration?,Supervision,FemaleSupervision,MaleSupervision
Secondary studies in the academic context: A systematic mapping and survey,Systematic Literature Review; Software Engineering; Secondary Studies; Research Methodology; Academic Research,Katia Romero Felizardo,Female,1,"Federal University of Technology - ParanÃ¡ (UTFPR), Brazil",3,Brazil,2,5,4,1,0,0,0,,1,1,1,0
,,Ã‰rica Ferreira de Souza,Female,1,"Federal University of Technology - ParanÃ¡ (UTFPR), Brazil",,Brazil,,,,,,,,,,0,0,0
,,Bianca Minetto NapoleÃ£o,Female,1,"Federal University of Technology - ParanÃ¡ (UTFPR), Brazil",,Brazil,,,,,,,,,,0,0,0
,,Nandamudi Lankalapalli Vijaykumar,Male,0,"National Institute for Space Research (INPE), Federal University of SÃ£o Paulo (Unifesp), Brazil",,Brazil,,,,,,,,,,0,0,0
,,Maria Teresa Baldassarre,Female,1,"UniversitÃ degli Studi di Bari Aldo Moro, Italy",,Italy,,,,,,,,,,0,0,0
Integrating GitLab metrics into coursework consultation sessions in a software engineering course,Software Engineering Education; GitLab Metrics; Collaborative Coding; Student Project Assessment; Educational Software Development Tools,Sukru Eraslan,Male,0,"Department of Computer Science, University of Manchester",2,United Kingdom,1,7,3,0,1,0,1,,0,0,0,0
,,Kamilla Kopec-Harding,Female,1,"Research IT, University of Manchester",,United Kingdom,,,,,,,,,,0,0,0
,,Caroline Jay,Female,1,"Department of Computer Science, University of Manchester",,United Kingdom,,,,,,,,,,1,1,0
,,Suzanne M. Embury,Female,1,"Department of Computer Science, University of Manchester",,United Kingdom,,,,,,,,,,0,0,0
,,Robert Haines,Male,0,"Research IT, University of Manchester",,United Kingdom,,,,,,,,,,0,0,0
,,Julio CÃ©sar CortÃ©s RÃ­os,Male,0,"Department of Computer Science, University of Manchester",,United Kingdom,,,,,,,,,,0,0,0
,,Peter Crowther,Male,0,"Research IT, University of Manchester",,United Kingdom,,,,,,,,,,0,0,0
Exploring the intersection between software industry and Software Engineering education - A systematic mapping of Software Engineering Trends,"Software engineering, Software education, Agile development, Global software engineering, Lean software startup",Orges Cico,Male,0,"Department of Computer Science, Norwegian University of Science and Technology, Trondheim, Norway",3,Norway,2,4,1,0,1,0,0,,1,0,0,0
,,Letizia Jaccheri,Female,1,"Department of Computer Science, Norwegian University of Science and Technology, Trondheim, Norway",,Norway,,,,,,,,,,1,1,0
,,Anh Nguyen-Duc,Male,0,"Department of Business and IT, USN School of Business, BÃ¸ i Telemark, Norway",,Norway,,,,,,,,,,0,0,0
,,He Zhang,Male,0,"DevOps+ Research Laboratory, Nanjing University, China",,China,,,,,,,,,,0,0,0
SWFC-ART: A cost-effective approach for Fixed-Size-Candidate-Set Adaptive Random Testing through small world graphs,"Adaptive random testing, Software testing, Nearest neighbor search, Small world graphs, High-dimensional input domains",Muhammad Ashfaq,Male,0,"School of Computer Science and Communication Engineering, Jiangsu University, Jiangsu 212013, China",6,China,3,7,1,0,1,0,0,,1,0,0,0
,,Rubing Huang,Female,1,"School of Computer Science and Communication Engineering, Jiangsu University, Jiangsu 212013, China",,China,,,,,,,,,,1,1,0
,,Dave Towey,Male,0,"School of Computer Science, University of Nottingham Ningbo, Zhejiang 315100, China",,China,,,,,,,,,,0,0,0
,,Michael Omari,Male,0,"Department of Computer Science, Takoradi Technical University, Western Region 23321, Ghana",,Ghana,,,,,,,,,,0,0,0
,,Dmitry Yashunin,Male,0,"Harman X, Nizhny Novgorod Oblast 603105, Russia",,Russia,,,,,,,,,,0,0,0
,,Patrick Kwaku Kudjo,Male,0,"University of Professional Studies, Greater Accra Region 00233, Ghana",,Ghana,,,,,,,,,,0,0,0
,,Tao Zhang,Male,0,"Faculty of Information Technology, Macau University of Science and Technology, Macau 999078, China",,China,,,,,,,,,,0,0,0
Investigating and recommending co-changed entities for JavaScript programs,"JavaScript, Machine learning, Software maintenance, Co-changed entities, Code recommendation",Zijian Jiang,Male,0,"Virginia Polytechnic Institute and State University, Blacksburg VA 24060, USA",2,USA,2,3,1,0,1,0,0,,1,0,0,0
,,Hao Zhong,Male,0,"Shanghai Jiao Tong University, Shanghai 200240, China",,China,,,,,,,,,,0,0,0
,,Na Meng,Female,1,"Virginia Polytechnic Institute and State University, Blacksburg VA 24060, USA",,USA,,,,,,,,,,1,1,0
Software defect prediction based on enhanced metaheuristic feature selection optimization and a hybrid deep neural network,"Software defect prediction, Feature selection, Deep neural network, Metaheuristic optimization, Machine learning",Kun Zhu,Male,0,"School of Computer Science, Wuhan University, China",2,China,1,4,2,0,1,0,1,,0,0,0,0
,,Shi Ying,Female,1,"School of Computer Science, Wuhan University, China",,China,,,,,,,,,,1,1,0
,,Nana Zhang,Female,1,"School of Computer Science, Wuhan University, China",,China,,,,,,,,,,0,0,0
,,Dandan Zhu,Male,0,"Artificial Intelligence Institute, Shanghai Jiaotong University, China",,China,,,,,,,,,,0,0,0
Tuning configuration of Apache Spark on public clouds by combining multi-objective optimization and performance prediction model,"Cloud computing, Apache Spark, Multi-objective optimization, Performance tuning, Configuration optimization",Guoli Cheng,Male,0,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",1,China,1,3,1,0,1,1,1,,0,0,0,0
,,Shi Ying,Female,1,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",,China,,,,,,,,,,1,1,0
,,Bingming Wang,Male,0,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",,China,,,,,,,,,,0,0,0
Understanding the perceived relevance of capability measures: A survey of Agile Software Development practitioners,"Agile Software Development, Capability measures, Team performance, Survey, Practitioner perceptions",Sai Datta Vishnubhotla,Male,0,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola, Sweden",1,Sweden,1,3,1,0,1,1,1,,0,0,0,0
,,Emilia Mendes,Female,1,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola, Sweden",,Sweden,,,,,,,,,,1,1,0
,,Lars Lundberg,Male,0,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola, Sweden",,Sweden,,,,,,,,,,0,0,0
A study on correlations between architectural smells and design patterns,"Design patterns, Architectural smells, Software design, Empirical study, Open source software",Ilaria Pigazzini,Female,1,"University of Milano - Bicocca, Milan, Italy",2,Italy,2,3,2,1,0,0,0,,1,0,0,0
,,Francesca Arcelli Fontana,Female,1,"University of Milano - Bicocca, Milan, Italy",,Italy,,,,,,,,,,1,1,0
,,Bartosz Walter,Male,0,"Poznan University of Technology, Poznan, Poland",,Poland,,,,,,,,,,0,0,0
Tigris: A DSL and framework for monitoring software systems at runtime,"Software monitoring, Runtime analysis, Adaptation, Domain-specific language, Performance optimization",Jhonny Mertz,Male,0,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de InformÃ¡tica, Porto Alegre, Brazil",1,Brazil,1,2,1,0,1,1,1,,0,0,0,0
,,Ingrid Nunes,Female,1,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de InformÃ¡tica, Porto Alegre, Brazil",,Brazil,,,,,,,,,,1,1,0
ProDSPL: Proactive self-adaptation based on Dynamic Software Product Lines,"Dynamic Software Product Lines, Self-adaptation, Proactive approach, Configuration generation, Quality requirements",Inmaculada Ayala,Female,1,"Departamento de Lenguajes y Ciencias de la ComputaciÃ³n, Universidad de MÃ¡laga, Spain, ITIS Software, Universidad de MÃ¡laga, Spain",2,Spain,2,4,3,1,0,0,0,,1,0,0,0
,,Alessandro V. Papadopoulos,Male,0,"MÃ¤lardalens hÃ¶gskola, Sweden",,Sweden,,,,,,,,,,0,0,0
,,Mercedes Amor,Female,1,"Departamento de Lenguajes y Ciencias de la ComputaciÃ³n, Universidad de MÃ¡laga, Spain, ITIS Software, Universidad de MÃ¡laga, Spain",,Spain,,,,,,,,,,0,0,0
,,Lidia Fuentes,Female,1,"Departamento de Lenguajes y Ciencias de la ComputaciÃ³n, Universidad de MÃ¡laga, Spain, ITIS Software, Universidad de MÃ¡laga, Spain",,Spain,,,,,,,,,,1,1,0
Interdisciplinary effects of technical debt in companies with mechatronic products â€” a qualitative study,"Technical debt, Mechatronics, Digitalization, Engineering, Interdisciplinary",Birgit Vogel-Heuser,Female,1,"Institute of Automation and Information Systems, Technische UniversitÃ¤t MÃ¼nchen, 85748 Garching b. MÃ¼nchen, Germany",1,Germany,1,2,1,1,0,1,1,,0,1,1,0
,,Fandi Bi,Male,0,"Institute of Automation and Information Systems, Technische UniversitÃ¤t MÃ¼nchen, 85748 Garching b. MÃ¼nchen, Germany",,Germany,,,,,,,,,,0,0,0
Facilitating program comprehension with call graph multilevel hierarchical abstractions,"Program comprehension, Call graph, Hierarchical abstractions, Software maintenance, Clustering",Rakan Alanazi,Male,0,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA, Faculty of Computing and Information Technology, Northern Border University, Rafha, Saudi Arabia",2,"USA, Saudi Arabia",2,3,1,0,1,0,0,,1,0,0,0
,,Gharib Gharibi,Male,0,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA",,USA,,,,,,,,,,0,0,0
,,Yugyung Lee,Female,1,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA",,USA,,,,,,,,,,1,1,0
Accessibility and Software Engineering Processes: A Systematic Literature Review,"Software development, Accessibility, Design, Testing, Process establishment",DÃ©bora Maria Barroso Paiva,Female,1,"Faculdade de ComputaÃ§Ã£o, Universidade Federal de Mato Grosso do Sul, Cidade UniversitÃ¡ria, s/n - Campo Grande MS, Brazil",3,Brazil,1,3,2,1,0,0,1,,0,1,1,0
,,AndrÃ© Pimenta Freire,Male,0,"Departamento de CiÃªncia da ComputaÃ§Ã£o, Universidade Federal de Lavras, Caixa Postal 3037 - Lavras MG, Brazil",,Brazil,,,,,,,,,,0,0,0
,,Renata Pontin de Mattos Fortes,Female,1,"Instituto de CiÃªncias MatemÃ¡ticas e de ComputaÃ§Ã£o, Universidade de SÃ£o Paulo, Av. Trabalhador SÃ£o-carlense 400 - SÃ£o Carlos SP, Brazil",,Brazil,,,,,,,,,,0,0,0
Synthesizing researches on Knowledge Management and Agile Software Development using the Meta-ethnography method,"Knowledge Management, Agile Software Development, Meta-ethnography, Scrum, XP",Bianca Minetto NapoleÃ£o,Female,1,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",2,Brazil,1,6,3,1,0,0,1,,0,1,1,0
,,Ã‰rica Ferreira de Souza,Female,1,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",,Brazil,,,,,,,,,,1,1,0
,,Glauco Antonio Ruiz,Male,0,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",,Brazil,,,,,,,,,,0,0,0
,,Katia Romero Felizardo,Female,1,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",,Brazil,,,,,,,,,,0,0,0
,,Giovani Volnei Meinerz,Male,0,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",,Brazil,,,,,,,,,,0,0,0
,,Nandamudi Lankalapalli Vijaykumar,Male,0,"National Institute for Space Research (INPE), Laboratory of Computing and Applied Mathematics (LAC), SÃ£o JosÃ© dos Campos, SÃ£o Paulo, Brazil; Federal University of SÃ£o Paulo (Unifesp), Institute of Science & Technology (ICT), SÃ£o JosÃ© dos Campos, SÃ£o Paulo, Brazil",,Brazil,,,,,,,,,,0,0,0
Factors affecting Agile adoption: An industry research study of the mobile app sector in Saudi Arabia,"Agile, adoption, software, human factors, SMEs",Fahad S. Altuwaijri,Male,0,"a) School of Computing and Communications, Lancaster University, UK; b) Department of Information Technology, College of Computer, Qassim University, Saudi Arabia",2,"UK, Saudi Arabia",2,2,1,0,1,0,0,,1,0,0,0
,,Maria Angela Ferrario,Female,1,"c) School of Electronics, Electrical Engineering and Computer Science, Queenâ€™s University, Belfast, UK",,UK,,,,,,,,,,1,1,0
How has design thinking being used and integrated into software development activities? A systematic mapping,"Design Thinking, Software Development, Systematic Mapping, Models, Techniques",Rafael Parizi,Male,0,Pontifical Catholic University of Rio Grande do Sul - PUCRS,2,Brazil,1,4,2,0,1,0,1,,0,0,0,0
,,Matheus Prestes,Male,0,Pontifical Catholic University of Rio Grande do Sul - PUCRS,,Brazil,,,,,,,,,,0,0,0
,,Sabrina Marczak,Female,1,Pontifical Catholic University of Rio Grande do Sul - PUCRS,,Brazil,,,,,,,,,,1,1,0
,,Tayana Conte,Female,1,Federal University of Amazonas - UFAM,,Brazil,,,,,,,,,,1,1,0
On the benefits and problems related to using Definition of Doneâ€”A survey studyâœ©,"Scrum, Agile, Definition of Done, Survey, Empirical study",Sylwia KopczyÅ„ska,Female,1,"Poznan University of Technology, Institute of Computing Science",1,Poland,1,4,1,1,0,1,1,,0,1,1,0
,,MirosÅ‚aw Ochodek,Male,0,"Poznan University of Technology, Institute of Computing Science",,Poland,,,,,,,,,,0,0,0
,,Jakub Piechowiak,Male,0,"Poznan University of Technology, Institute of Computing Science",,Poland,,,,,,,,,,0,0,0
,,Jerzy Nawrocki,Male,0,"Poznan University of Technology, Institute of Computing Science",,Poland,,,,,,,,,,0,0,0
On the use of artificial intelligence to deal with privacy in IoT systems: A systematic literature review,"IoT, AI, Privacy, Malware Detection, Network Analysis",Giammaria Giordano,Male,0,"SeSa Lab - Department of Computer Science, University of Salerno",1,Italy,1,3,1,0,1,1,1,,0,0,0,0
,,Fabio Palomba,Male,0,"SeSa Lab - Department of Computer Science, University of Salerno",,Italy,,,,,,,,,,0,0,0
,,Filomena Ferrucci,Female,1,"SeSa Lab - Department of Computer Science, University of Salerno",,Italy,,,,,,,,,,1,1,0
Preventing accessibility barriers: Guidelines for using user interface design patterns in mobile applications,"Accessibility, UI Design, Mobile Apps, Guidelines, Prototyping",Luciana A.M. Zaina,Female,1,Federal University of SÃ£o Carlos (UFSCAR),3,Brazil,1,5,3,1,0,0,1,,0,1,1,0
,,Renata P.M. Fortes,Female,1,University of SÃ£o Paulo (USP),,Brazil,,,,,,,,,,1,1,0
,,Vitor Casadei,Male,0,Federal University of SÃ£o Carlos (UFSCAR),,Brazil,,,,,,,,,,0,0,0
,,Leornardo Seiji Nozaki,Male,0,Federal University of SÃ£o Carlos (UFSCAR),,Brazil,,,,,,,,,,0,0,0
,,DÃ©bora Maria Barroso Paiva,Female,1,Federal University of Mato Grosso do Sul (UFMS),,Brazil,,,,,,,,,,1,1,0
Self-adaptive mobile web service discovery framework for Dynamic Mobile Environment,"Mobile web service, Dynamic mobile environment, Context-based discovery, Service categorization, Meta-context ontology",Salisu Garba,Male,0,Universiti Teknologi Malaysia,1,Malaysia,1,3,2,0,1,1,1,,0,0,0,0
,,Radziah Mohamad,Female,1,Universiti Teknologi Malaysia,,Malaysia,,,,,,,,,,1,1,0
,,Nor Azizah Saadon,Female,1,Universiti Teknologi Malaysia,,Malaysia,,,,,,,,,,0,0,0
Sharing runtime permission issues for developers based on similar-app review mining,"Android permissions, Runtime issues, Sentiment analysis, Deep learning, Developer tools",Hongcan Gao,Male,0,"College of Computer Science, Nankai University, Tianjin 300350, China",3,China,2,7,1,0,1,0,0,,1,0,0,0
,,Chenkai Guo,Male,0,"College of Computer Science, Nankai University, Tianjin 300350, China",,China,,,,,,,,,,0,0,0
,,Guangdong Bai,Male,0,"School of Information Technology and Electrical Engineering, The University of Queensland, Australia",,Australia,,,,,,,,,,0,0,0
